balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,red,3,guess_5,2,2
1,blue,1,guess_5,2,2
2,red,1,guess_5,1,2
3,orange,1,guess_5,1,2
4,red,2,guess_5,3,2
5,purple,2,guess_5,3,2
6,purple,1,guess_5,3,2
7,blue,1,guess_5,2,2
8,red,3,guess_5,3,2
9,red,6,guess_5,1,3
10,red,5,guess_5,4,7
11,red,5,guess_5,4,11
12,red,7,guess_5,1,12
13,purple,1,guess_5,2,12
14,orange,1,guess_5,1,12
15,purple,1,guess_5,4,12
16,orange,1,guess_5,3,12
17,blue,4,guess_5,2,14
18,purple,1,guess_5,1,14
19,purple,1,guess_5,3,14
20,blue,1,guess_5,1,14
21,purple,1,guess_5,1,14
22,blue,9,guess_5,2,16
23,purple,1,guess_5,4,16
24,red,1,guess_5,3,16
25,blue,1,guess_5,2,16
26,red,1,guess_5,3,16
27,blue,6,guess_5,2,18
28,purple,1,guess_5,1,18
29,orange,1,guess_5,4,18
30,orange,1,guess_5,2,18
31,red,9,guess_5,2,20
32,purple,1,guess_5,3,20
33,red,1,guess_5,2,20
34,blue,4,guess_5,2,22
35,red,8,guess_5,4,26
36,red,13,guess_5,3,29
37,purple,1,guess_5,3,29
38,orange,1,guess_5,2,29
39,red,1,guess_5,3,29
40,orange,1,guess_5,4,29
41,red,8,guess_5,2,31
42,purple,1,guess_5,4,31
43,purple,1,guess_5,1,31
44,orange,4,guess_5,1,32
45,orange,2,guess_5,3,32
46,orange,3,guess_5,2,34
47,purple,1,guess_5,4,34
48,orange,1,guess_5,2,34
49,red,7,guess_5,1,35
50,red,4,guess_5,3,38
51,purple,1,guess_5,1,38
52,red,2,guess_5,3,38
53,blue,2,guess_5,2,38
54,purple,1,guess_5,3,38
55,blue,3,guess_5,3,38
56,orange,1,guess_5,3,38
57,purple,1,guess_5,1,38
58,purple,1,guess_5,1,38
59,purple,1,guess_5,1,38
60,purple,1,guess_5,4,38
61,blue,6,guess_5,3,41
62,orange,2,guess_5,4,41
63,orange,1,guess_5,4,41
64,purple,1,guess_5,3,41
65,blue,2,guess_5,4,41
66,red,1,guess_5,3,41
67,purple,1,guess_5,4,41
68,orange,3,guess_5,1,42
69,orange,2,guess_5,1,43
70,red,3,guess_5,4,43
71,orange,2,guess_5,2,43
72,blue,4,guess_5,1,44
73,blue,2,guess_5,4,44
74,orange,1,guess_5,3,44
75,blue,4,guess_5,2,46
76,red,2,guess_5,2,46
77,orange,1,guess_5,1,46
78,blue,1,guess_5,4,46
79,orange,2,guess_5,2,46
80,orange,1,guess_5,2,46
81,red,2,guess_5,2,46
82,red,10,guess_5,2,48
83,orange,1,guess_5,4,48
84,orange,1,guess_5,1,48
85,blue,2,guess_5,3,48
86,red,15,guess_5,4,52
87,red,1,guess_5,3,52
88,red,1,guess_5,4,52
89,blue,4,guess_5,3,55
90,blue,4,guess_5,2,57
91,orange,1,guess_5,4,57
92,red,10,guess_5,2,59
93,orange,1,guess_5,3,59
94,purple,2,guess_5,4,59
95,blue,4,guess_5,3,62
96,blue,2,guess_5,4,62
97,purple,2,guess_5,1,63
98,purple,1,guess_5,4,63
99,orange,3,guess_5,2,65
100,orange,1,guess_5,2,65
101,orange,3,guess_5,2,67
102,blue,2,guess_5,3,67
103,purple,1,guess_5,3,67
104,purple,1,guess_5,2,67
105,red,6,guess_5,2,69
106,purple,1,guess_5,3,69
107,red,4,guess_5,4,69
108,purple,1,guess_5,3,69
109,orange,2,guess_5,1,70
110,orange,3,guess_5,3,70
111,purple,1,guess_5,2,70
112,blue,1,guess_5,2,70
113,red,5,guess_5,4,74
114,orange,1,guess_5,4,74
115,blue,1,guess_5,4,74
116,orange,1,guess_5,1,74
117,blue,3,guess_5,3,74
118,orange,2,guess_5,1,75
119,blue,1,guess_5,4,75
120,purple,1,guess_5,2,75
121,blue,1,guess_5,1,75
122,red,3,guess_5,4,75
123,blue,3,guess_5,2,77
124,red,2,guess_5,1,78
125,red,2,guess_5,2,78
126,red,11,guess_5,3,81
127,purple,1,guess_5,4,81
128,purple,1,guess_5,2,81
129,purple,1,guess_5,3,81
130,blue,1,guess_5,4,81
131,orange,1,guess_5,3,81
132,blue,3,guess_5,3,81
133,orange,1,guess_5,4,81
134,purple,1,guess_5,1,81
135,blue,1,guess_5,1,81
136,red,7,guess_5,2,83
137,purple,1,guess_5,1,83
138,blue,4,guess_5,3,86
139,purple,1,guess_5,4,86
140,red,9,guess_5,4,90
141,orange,1,guess_5,3,90
142,purple,1,guess_5,4,90
143,purple,1,guess_5,2,90
144,orange,1,guess_5,1,90
145,orange,1,guess_5,2,90
146,purple,1,guess_5,2,90
147,blue,7,guess_5,1,91
148,purple,1,guess_5,3,91
149,blue,2,guess_5,1,92
150,blue,2,guess_5,1,93
151,purple,1,guess_5,3,93
152,red,1,guess_5,1,93
153,orange,2,guess_5,3,93
154,purple,1,guess_5,1,93
155,blue,1,guess_5,1,93
156,blue,16,guess_5,1,94
157,blue,1,guess_5,3,94
158,red,2,guess_5,4,94
159,blue,3,guess_5,3,94
160,blue,3,guess_5,1,95
161,orange,1,guess_5,4,95
162,purple,2,guess_5,1,96
163,purple,1,guess_5,4,96
164,orange,3,guess_5,1,97
165,purple,1,guess_5,1,97
166,orange,1,guess_5,4,97
167,blue,1,guess_5,1,97
168,purple,1,guess_5,1,97
169,purple,1,guess_5,4,97
170,blue,1,guess_5,1,97
171,red,11,guess_5,4,101
172,orange,1,guess_5,2,101
173,orange,2,guess_5,1,102
174,red,2,guess_5,2,102
175,red,1,guess_5,4,102
176,purple,1,guess_5,2,102
177,red,1,guess_5,4,102
178,red,4,guess_5,1,103
179,orange,2,guess_5,3,103
180,orange,1,guess_5,3,103
181,purple,1,guess_5,3,103
182,blue,1,guess_5,2,103
183,red,7,guess_5,1,104
184,red,7,guess_5,2,106
185,purple,1,guess_5,1,106
186,purple,1,guess_5,3,106
187,orange,1,guess_5,4,106
188,blue,1,guess_5,1,106
189,orange,3,guess_5,1,107
190,purple,1,guess_5,2,107
191,purple,1,guess_5,3,107
192,red,2,guess_5,1,108
193,blue,1,guess_5,3,108
194,orange,1,guess_5,2,108
195,purple,1,guess_5,1,108
196,purple,1,guess_5,1,108
197,orange,1,guess_5,2,108
198,purple,1,guess_5,4,108
199,red,1,guess_5,4,108
200,blue,2,guess_5,4,108
201,orange,1,guess_5,3,108
202,purple,1,guess_5,1,108
203,red,8,guess_5,1,109
204,orange,2,guess_5,2,109
205,orange,5,guess_5,3,112
206,red,4,guess_5,2,114
207,blue,1,guess_5,2,114
208,blue,1,guess_5,1,114
209,red,5,guess_5,4,118
210,orange,1,guess_5,3,118
211,blue,1,guess_5,3,118
212,purple,1,guess_5,2,118
213,blue,2,guess_5,1,119
214,orange,1,guess_5,2,119
215,purple,2,guess_5,1,120
216,purple,1,guess_5,4,120
