balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,blue,1,guess_3,1,0
1,blue,1,guess_3,2,0
2,orange,1,guess_3,1,0
3,red,2,guess_3,1,1
4,red,9,guess_3,1,2
5,purple,1,guess_3,2,2
6,purple,1,guess_3,2,2
7,purple,1,guess_3,2,2
8,red,7,guess_3,2,4
9,purple,1,guess_3,2,4
10,blue,1,guess_3,1,4
11,blue,4,guess_3,1,5
12,blue,6,guess_3,1,6
13,red,8,guess_3,1,7
14,orange,1,guess_3,2,7
15,orange,1,guess_3,2,7
16,blue,1,guess_3,2,7
17,red,4,guess_3,2,9
18,orange,1,guess_3,2,9
19,purple,1,guess_3,2,9
20,orange,1,guess_3,2,9
21,blue,2,guess_3,1,10
22,red,4,guess_3,2,12
23,red,3,guess_3,2,14
24,blue,1,guess_3,2,14
25,red,1,guess_3,1,14
26,red,8,guess_3,2,16
27,red,2,guess_3,1,17
28,blue,2,guess_3,2,17
29,blue,4,guess_3,1,18
30,red,5,guess_3,1,19
31,orange,1,guess_3,2,19
32,orange,1,guess_3,2,19
33,blue,9,guess_3,1,20
34,red,1,guess_3,1,20
35,purple,1,guess_3,1,20
36,purple,1,guess_3,2,20
37,red,4,guess_3,2,22
38,red,1,guess_3,1,22
39,red,4,guess_3,2,24
40,orange,1,guess_3,1,24
41,orange,1,guess_3,2,24
42,blue,1,guess_3,2,24
43,orange,1,guess_3,2,24
44,orange,1,guess_3,1,24
45,blue,4,guess_3,1,25
46,blue,3,guess_3,2,27
47,orange,1,guess_3,1,27
48,purple,1,guess_3,2,27
49,purple,1,guess_3,1,27
50,purple,1,guess_3,1,27
51,red,1,guess_3,2,27
52,purple,1,guess_3,1,27
53,blue,1,guess_3,1,27
54,orange,1,guess_3,1,27
55,blue,1,guess_3,2,27
56,purple,1,guess_3,1,27
57,purple,1,guess_3,2,27
58,purple,1,guess_3,2,27
59,red,4,guess_3,1,28
60,purple,1,guess_3,1,28
61,purple,1,guess_3,1,28
62,orange,2,guess_3,1,29
63,blue,4,guess_3,1,30
64,red,5,guess_3,1,31
65,blue,1,guess_3,2,31
66,purple,1,guess_3,2,31
67,blue,2,guess_3,2,31
68,orange,3,guess_3,2,33
69,orange,2,guess_3,1,34
70,orange,1,guess_3,2,34
71,orange,1,guess_3,1,34
72,red,3,guess_3,1,35
73,purple,1,guess_3,1,35
74,purple,1,guess_3,1,35
75,purple,1,guess_3,2,35
76,blue,2,guess_3,2,35
77,blue,1,guess_3,2,35
78,orange,1,guess_3,1,35
79,blue,3,guess_3,2,37
80,orange,1,guess_3,1,37
81,blue,1,guess_3,2,37
82,red,2,guess_3,2,37
83,purple,1,guess_3,1,37
84,purple,1,guess_3,2,37
85,orange,1,guess_3,2,37
86,blue,1,guess_3,1,37
87,red,2,guess_3,1,38
88,blue,3,guess_3,1,39
89,blue,1,guess_3,2,39
90,purple,1,guess_3,2,39
91,purple,1,guess_3,2,39
92,orange,3,guess_3,2,41
93,red,7,guess_3,2,43
94,red,2,guess_3,2,43
95,red,10,guess_3,2,45
96,blue,2,guess_3,1,46
97,purple,1,guess_3,1,46
98,purple,1,guess_3,1,46
99,blue,1,guess_3,2,46
100,purple,1,guess_3,1,46
101,purple,1,guess_3,1,46
102,orange,1,guess_3,2,46
103,red,5,guess_3,2,48
104,purple,1,guess_3,1,48
105,blue,3,guess_3,2,50
106,orange,2,guess_3,1,51
107,blue,2,guess_3,2,51
108,red,2,guess_3,1,52
109,purple,2,guess_3,2,52
110,purple,1,guess_3,2,52
111,purple,1,guess_3,2,52
112,red,7,guess_3,1,53
113,red,9,guess_3,2,55
114,purple,1,guess_3,2,55
115,purple,1,guess_3,2,55
116,blue,1,guess_3,2,55
117,orange,1,guess_3,1,55
118,orange,1,guess_3,1,55
119,red,1,guess_3,1,55
120,orange,3,guess_3,1,56
121,orange,1,guess_3,1,56
122,blue,2,guess_3,1,57
123,red,1,guess_3,1,57
124,purple,1,guess_3,1,57
125,orange,1,guess_3,1,57
126,orange,1,guess_3,2,57
127,blue,1,guess_3,2,57
128,purple,1,guess_3,1,57
129,red,2,guess_3,2,57
130,red,2,guess_3,2,57
131,orange,1,guess_3,2,57
132,purple,1,guess_3,1,57
133,red,2,guess_3,1,58
134,blue,2,guess_3,2,58
135,purple,1,guess_3,1,58
136,red,8,guess_3,2,60
137,blue,3,guess_3,2,62
138,blue,4,guess_3,1,63
139,purple,1,guess_3,2,63
140,blue,1,guess_3,2,63
141,red,4,guess_3,1,64
142,purple,1,guess_3,1,64
143,red,2,guess_3,2,64
144,purple,1,guess_3,2,64
145,red,6,guess_3,2,66
146,red,3,guess_3,1,67
