balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,orange,1,average_balloon,1,0
1,purple,2,average_balloon,1,1
2,purple,1,average_balloon,1,1
3,red,10,average_balloon,1,2
4,blue,4,average_balloon,1,3
5,purple,2,average_balloon,1,4
6,orange,2,average_balloon,1,5
7,blue,7,average_balloon,1,6
8,blue,2,average_balloon,1,7
9,purple,1,average_balloon,1,7
10,blue,1,average_balloon,1,7
11,orange,1,average_balloon,1,7
12,orange,1,average_balloon,1,7
13,purple,1,average_balloon,1,7
14,red,3,average_balloon,1,8
15,orange,1,average_balloon,1,8
16,blue,1,average_balloon,1,8
17,purple,1,average_balloon,1,8
18,purple,1,average_balloon,1,8
19,red,7,average_balloon,1,9
20,purple,1,average_balloon,1,9
21,purple,1,average_balloon,1,9
22,red,1,average_balloon,1,9
23,blue,5,average_balloon,1,10
24,purple,1,average_balloon,1,10
25,orange,1,average_balloon,1,10
26,blue,1,average_balloon,1,10
27,purple,1,average_balloon,1,10
28,purple,1,average_balloon,1,10
29,red,4,average_balloon,1,11
30,purple,1,average_balloon,1,11
31,red,2,average_balloon,1,12
32,orange,2,average_balloon,1,13
33,red,7,average_balloon,1,14
34,blue,2,average_balloon,1,15
35,red,5,average_balloon,1,16
36,orange,1,average_balloon,1,16
37,red,1,average_balloon,1,16
38,blue,2,average_balloon,1,17
39,purple,1,average_balloon,1,17
40,red,2,average_balloon,1,18
41,purple,1,average_balloon,1,18
42,red,5,average_balloon,1,19
43,blue,3,average_balloon,1,20
44,red,9,average_balloon,1,21
45,blue,3,average_balloon,1,22
46,red,5,average_balloon,1,23
47,purple,1,average_balloon,1,23
48,orange,2,average_balloon,1,24
49,blue,5,average_balloon,1,25
50,blue,5,average_balloon,1,26
51,orange,1,average_balloon,1,26
52,blue,4,average_balloon,1,27
53,blue,4,average_balloon,1,28
54,red,5,average_balloon,1,29
55,purple,1,average_balloon,1,29
56,orange,1,average_balloon,1,29
57,blue,3,average_balloon,1,30
58,orange,1,average_balloon,1,30
59,orange,1,average_balloon,1,30
60,purple,1,average_balloon,1,30
61,purple,1,average_balloon,1,30
62,blue,1,average_balloon,1,30
63,red,1,average_balloon,1,30
64,orange,2,average_balloon,1,31
65,orange,1,average_balloon,1,31
66,blue,2,average_balloon,1,32
67,red,4,average_balloon,1,33
68,orange,1,average_balloon,1,33
69,blue,3,average_balloon,1,34
70,red,1,average_balloon,1,34
71,blue,6,average_balloon,1,35
72,blue,1,average_balloon,1,35
73,blue,1,average_balloon,1,35
74,orange,1,average_balloon,1,35
75,purple,1,average_balloon,1,35
76,blue,1,average_balloon,1,35
77,red,8,average_balloon,1,36
78,blue,2,average_balloon,1,37
79,orange,1,average_balloon,1,37
80,purple,1,average_balloon,1,37
81,red,2,average_balloon,1,38
82,purple,1,average_balloon,1,38
83,purple,1,average_balloon,1,38
84,blue,4,average_balloon,1,39
85,blue,4,average_balloon,1,40
86,red,6,average_balloon,1,41
87,red,1,average_balloon,1,41
88,blue,2,average_balloon,1,42
89,blue,3,average_balloon,1,43
90,blue,2,average_balloon,1,44
91,orange,2,average_balloon,1,45
92,purple,1,average_balloon,1,45
93,purple,2,average_balloon,1,46
94,red,1,average_balloon,1,46
95,red,6,average_balloon,1,47
96,red,1,average_balloon,1,47
97,blue,2,average_balloon,1,48
98,blue,1,average_balloon,1,48
99,blue,1,average_balloon,1,48
100,red,1,average_balloon,1,48
101,red,5,average_balloon,1,49
102,red,3,average_balloon,1,50
103,orange,1,average_balloon,1,50
104,purple,1,average_balloon,1,50
105,blue,6,average_balloon,1,51
106,purple,1,average_balloon,1,51
107,red,3,average_balloon,1,52
108,blue,1,average_balloon,1,52
109,orange,1,average_balloon,1,52
110,red,3,average_balloon,1,53
111,purple,1,average_balloon,1,53
112,red,8,average_balloon,1,54
113,purple,1,average_balloon,1,54
114,blue,3,average_balloon,1,55
115,red,5,average_balloon,1,56
116,purple,1,average_balloon,1,56
117,red,1,average_balloon,1,56
118,red,3,average_balloon,1,57
119,red,1,average_balloon,1,57
120,red,7,average_balloon,1,58
121,purple,1,average_balloon,1,58
122,red,2,average_balloon,1,59
123,blue,4,average_balloon,1,60
124,blue,1,average_balloon,1,60
125,orange,1,average_balloon,1,60
126,purple,1,average_balloon,1,60
127,purple,1,average_balloon,1,60
128,purple,1,average_balloon,1,60
129,red,6,average_balloon,1,61
130,purple,1,average_balloon,1,61
131,purple,1,average_balloon,1,61
132,blue,4,average_balloon,1,62
133,red,6,average_balloon,1,63
134,purple,1,average_balloon,1,63
135,blue,2,average_balloon,1,64
136,orange,2,average_balloon,1,65
137,blue,3,average_balloon,1,66
138,red,6,average_balloon,1,67
139,blue,6,average_balloon,1,68
140,red,12,average_balloon,1,69
141,red,2,average_balloon,1,70
142,purple,1,average_balloon,1,70
143,orange,1,average_balloon,1,70
144,orange,1,average_balloon,1,70
145,blue,2,average_balloon,1,71
146,red,6,average_balloon,1,72
147,purple,1,average_balloon,1,72
148,blue,7,average_balloon,1,73
149,orange,2,average_balloon,1,74
150,purple,2,average_balloon,1,75
151,orange,1,average_balloon,1,75
152,red,4,average_balloon,1,76
153,purple,1,average_balloon,1,76
154,red,2,average_balloon,1,77
155,orange,1,average_balloon,1,77
156,purple,1,average_balloon,1,77
157,purple,2,average_balloon,1,78
158,orange,1,average_balloon,1,78
159,red,1,average_balloon,1,78
160,purple,1,average_balloon,1,78
161,blue,3,average_balloon,1,79
162,blue,2,average_balloon,1,80
163,purple,1,average_balloon,1,80
164,purple,1,average_balloon,1,80
165,blue,1,average_balloon,1,80
166,purple,1,average_balloon,1,80
167,red,2,average_balloon,1,81
168,orange,1,average_balloon,1,81
169,blue,3,average_balloon,1,82
170,orange,1,average_balloon,1,82
171,blue,7,average_balloon,1,83
172,red,2,average_balloon,1,84
173,orange,1,average_balloon,1,84
174,orange,1,average_balloon,1,84
175,red,2,average_balloon,1,85
176,purple,1,average_balloon,1,85
177,orange,5,average_balloon,1,86
178,red,4,average_balloon,1,87
179,red,1,average_balloon,1,87
180,purple,2,average_balloon,1,88
181,purple,1,average_balloon,1,88
182,red,3,average_balloon,1,89
183,orange,1,average_balloon,1,89
184,purple,2,average_balloon,1,90
185,purple,1,average_balloon,1,90
186,orange,2,average_balloon,1,91
187,purple,1,average_balloon,1,91
188,orange,1,average_balloon,1,91
189,blue,1,average_balloon,1,91
190,orange,4,average_balloon,1,92
191,purple,1,average_balloon,1,92
192,blue,4,average_balloon,1,93
193,orange,2,average_balloon,1,94
194,red,2,average_balloon,1,95
195,orange,1,average_balloon,1,95
196,red,15,average_balloon,1,96
197,purple,1,average_balloon,1,96
198,orange,1,average_balloon,1,96
199,blue,5,average_balloon,1,97
200,red,3,average_balloon,1,98
201,red,4,average_balloon,1,99
202,blue,1,average_balloon,1,99
203,red,11,average_balloon,1,100
204,red,4,average_balloon,1,101
205,red,3,average_balloon,1,102
206,red,6,average_balloon,1,103
207,blue,5,average_balloon,1,104
208,blue,1,average_balloon,1,104
209,red,1,average_balloon,1,104
210,red,4,average_balloon,1,105
211,red,1,average_balloon,1,105
212,purple,2,average_balloon,1,106
213,blue,3,average_balloon,1,107
214,red,8,average_balloon,1,108
215,purple,1,average_balloon,1,108
216,purple,1,average_balloon,1,108
217,red,3,average_balloon,1,109
218,orange,1,average_balloon,1,109
219,purple,1,average_balloon,1,109
220,red,6,average_balloon,1,110
221,orange,1,average_balloon,1,110
222,blue,5,average_balloon,1,111
223,orange,2,average_balloon,1,112
224,purple,1,average_balloon,1,112
225,blue,6,average_balloon,1,113
226,blue,2,average_balloon,1,114
227,orange,2,average_balloon,1,115
228,red,10,average_balloon,1,116
229,orange,1,average_balloon,1,116
230,purple,1,average_balloon,1,116
231,orange,1,average_balloon,1,116
232,orange,5,average_balloon,1,117
233,red,5,average_balloon,1,118
234,red,2,average_balloon,1,119
235,red,22,average_balloon,1,120
236,purple,1,average_balloon,1,120
237,purple,1,average_balloon,1,120
238,orange,1,average_balloon,1,120
239,orange,1,average_balloon,1,120
240,red,6,average_balloon,1,121
241,blue,8,average_balloon,1,122
242,purple,1,average_balloon,1,122
243,purple,1,average_balloon,1,122
244,purple,1,average_balloon,1,122
245,purple,1,average_balloon,1,122
246,orange,1,average_balloon,1,122
247,red,3,average_balloon,1,123
248,purple,1,average_balloon,1,123
249,purple,1,average_balloon,1,123
250,blue,1,average_balloon,1,123
251,orange,3,average_balloon,1,124
252,orange,1,average_balloon,1,124
253,purple,1,average_balloon,1,124
254,orange,3,average_balloon,1,125
255,orange,1,average_balloon,1,125
256,purple,1,average_balloon,1,125
257,orange,2,average_balloon,1,126
258,purple,1,average_balloon,1,126
259,purple,1,average_balloon,1,126
260,orange,3,average_balloon,1,127
261,red,1,average_balloon,1,127
262,red,1,average_balloon,1,127
263,purple,1,average_balloon,1,127
264,orange,3,average_balloon,1,128
265,purple,1,average_balloon,1,128
266,purple,1,average_balloon,1,128
267,purple,1,average_balloon,1,128
268,red,6,average_balloon,1,129
269,blue,4,average_balloon,1,130
270,blue,2,average_balloon,1,131
271,blue,4,average_balloon,1,132
272,purple,1,average_balloon,1,132
273,red,2,average_balloon,1,133
274,red,2,average_balloon,1,134
275,red,2,average_balloon,1,135
276,red,6,average_balloon,1,136
277,blue,1,average_balloon,1,136
278,red,10,average_balloon,1,137
279,blue,1,average_balloon,1,137
280,red,1,average_balloon,1,137
281,purple,1,average_balloon,1,137
282,purple,1,average_balloon,1,137
283,purple,1,average_balloon,1,137
284,blue,2,average_balloon,1,138
285,blue,3,average_balloon,1,139
286,blue,1,average_balloon,1,139
287,purple,1,average_balloon,1,139
288,blue,1,average_balloon,1,139
289,purple,1,average_balloon,1,139
290,blue,1,average_balloon,1,139
