balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,red,2,0_0_greedy,1,1
1,blue,3,0_0_greedy,1,2
2,red,3,0_0_greedy,3,2
3,purple,1,0_0_greedy,1,2
4,red,3,0_0_greedy,3,2
5,purple,1,0_0_greedy,1,2
6,orange,1,0_0_greedy,1,2
7,red,6,0_0_greedy,3,5
8,red,5,0_0_greedy,3,8
9,blue,1,0_0_greedy,3,8
10,blue,1,0_0_greedy,1,8
11,orange,1,0_0_greedy,1,8
12,blue,4,0_0_greedy,1,9
13,orange,1,0_0_greedy,1,9
14,blue,3,0_0_greedy,1,10
15,red,13,0_0_greedy,4,14
16,orange,1,0_0_greedy,1,14
17,blue,1,0_0_greedy,2,14
18,orange,1,0_0_greedy,1,14
19,orange,1,0_0_greedy,1,14
20,purple,2,0_0_greedy,1,15
21,blue,4,0_0_greedy,1,16
22,red,1,0_0_greedy,6,16
23,purple,1,0_0_greedy,1,16
24,red,14,0_0_greedy,4,20
25,blue,1,0_0_greedy,2,20
26,purple,1,0_0_greedy,1,20
27,red,10,0_0_greedy,6,26
28,blue,2,0_0_greedy,1,27
29,orange,1,0_0_greedy,1,27
30,red,1,0_0_greedy,7,27
31,purple,1,0_0_greedy,1,27
32,blue,4,0_0_greedy,2,29
33,purple,1,0_0_greedy,1,29
34,blue,3,0_0_greedy,2,31
35,purple,1,0_0_greedy,1,31
36,orange,7,0_0_greedy,1,32
37,red,14,0_0_greedy,6,38
38,orange,2,0_0_greedy,1,39
39,purple,1,0_0_greedy,1,39
40,orange,1,0_0_greedy,1,39
41,orange,1,0_0_greedy,1,39
42,purple,1,0_0_greedy,1,39
43,orange,3,0_0_greedy,1,40
44,orange,4,0_0_greedy,1,41
45,blue,2,0_0_greedy,3,41
46,orange,2,0_0_greedy,1,42
47,orange,2,0_0_greedy,1,43
48,red,2,0_0_greedy,7,43
49,red,5,0_0_greedy,6,43
50,orange,1,0_0_greedy,1,43
51,purple,3,0_0_greedy,1,44
52,orange,3,0_0_greedy,1,45
53,red,22,0_0_greedy,6,51
54,orange,5,0_0_greedy,1,52
55,orange,1,0_0_greedy,1,52
56,orange,2,0_0_greedy,1,53
57,red,7,0_0_greedy,7,53
58,orange,1,0_0_greedy,1,53
59,purple,1,0_0_greedy,1,53
60,purple,1,0_0_greedy,1,53
61,purple,1,0_0_greedy,1,53
62,blue,1,0_0_greedy,2,53
63,blue,3,0_0_greedy,2,55
64,orange,2,0_0_greedy,1,56
65,purple,1,0_0_greedy,1,56
66,purple,1,0_0_greedy,1,56
67,purple,1,0_0_greedy,1,56
68,blue,5,0_0_greedy,2,58
69,red,14,0_0_greedy,7,65
70,blue,1,0_0_greedy,3,65
71,purple,1,0_0_greedy,1,65
72,purple,2,0_0_greedy,1,66
73,purple,1,0_0_greedy,1,66
74,orange,2,0_0_greedy,1,67
75,purple,1,0_0_greedy,1,67
76,blue,2,0_0_greedy,2,67
77,purple,1,0_0_greedy,1,67
78,red,5,0_0_greedy,7,67
79,blue,1,0_0_greedy,2,67
80,red,21,0_0_greedy,7,74
81,purple,2,0_0_greedy,1,75
82,purple,1,0_0_greedy,1,75
83,red,42,0_0_greedy,8,83
84,purple,1,0_0_greedy,1,83
85,blue,1,0_0_greedy,2,83
86,purple,1,0_0_greedy,1,83
87,blue,2,0_0_greedy,2,83
88,purple,1,0_0_greedy,1,83
89,red,39,0_0_greedy,9,92
90,red,3,0_0_greedy,10,92
91,red,37,0_0_greedy,9,101
92,orange,1,0_0_greedy,1,101
93,orange,1,0_0_greedy,1,101
94,orange,1,0_0_greedy,1,101
95,purple,2,0_0_greedy,1,102
96,orange,1,0_0_greedy,1,102
97,blue,5,0_0_greedy,2,104
98,blue,5,0_0_greedy,2,106
99,purple,1,0_0_greedy,1,106
100,purple,1,0_0_greedy,1,106
101,purple,1,0_0_greedy,1,106
102,purple,1,0_0_greedy,1,106
103,orange,2,0_0_greedy,1,107
104,red,3,0_0_greedy,10,107
105,red,9,0_0_greedy,9,107
106,purple,1,0_0_greedy,1,107
107,purple,1,0_0_greedy,1,107
108,orange,1,0_0_greedy,1,107
109,red,33,0_0_greedy,9,116
110,blue,1,0_0_greedy,2,116
111,red,33,0_0_greedy,10,126
112,red,5,0_0_greedy,11,126
113,purple,1,0_0_greedy,1,126
114,orange,1,0_0_greedy,1,126
115,red,1,0_0_greedy,10,126
116,orange,1,0_0_greedy,1,126
117,blue,1,0_0_greedy,2,126
118,orange,3,0_0_greedy,1,127
119,orange,1,0_0_greedy,1,127
120,orange,1,0_0_greedy,1,127
121,orange,2,0_0_greedy,1,128
122,red,11,0_0_greedy,10,138
123,orange,1,0_0_greedy,1,138
124,blue,2,0_0_greedy,2,138
125,blue,5,0_0_greedy,2,140
126,red,6,0_0_greedy,10,140
127,red,2,0_0_greedy,10,140
128,blue,2,0_0_greedy,2,140
129,red,3,0_0_greedy,9,140
130,blue,1,0_0_greedy,2,140
131,red,1,0_0_greedy,9,140
132,orange,2,0_0_greedy,1,141
133,orange,1,0_0_greedy,1,141
134,orange,1,0_0_greedy,1,141
135,orange,2,0_0_greedy,1,142
136,red,11,0_0_greedy,9,151
137,red,8,0_0_greedy,9,151
138,purple,1,0_0_greedy,1,151
139,purple,1,0_0_greedy,1,151
140,blue,5,0_0_greedy,2,153
141,blue,1,0_0_greedy,2,153
142,purple,1,0_0_greedy,1,153
143,red,3,0_0_greedy,9,153
144,orange,2,0_0_greedy,1,154
145,orange,1,0_0_greedy,1,154
146,blue,3,0_0_greedy,2,156
147,red,5,0_0_greedy,9,156
148,orange,1,0_0_greedy,1,156
149,orange,1,0_0_greedy,1,156
150,blue,3,0_0_greedy,2,158
151,blue,1,0_0_greedy,2,158
152,purple,1,0_0_greedy,1,158
153,blue,1,0_0_greedy,2,158
154,orange,1,0_0_greedy,1,158
155,purple,2,0_0_greedy,1,159
156,red,4,0_0_greedy,8,159
157,orange,1,0_0_greedy,1,159
158,red,6,0_0_greedy,8,159
159,purple,1,0_0_greedy,1,159
160,blue,5,0_0_greedy,2,161
161,red,11,0_0_greedy,8,169
162,orange,1,0_0_greedy,1,169
163,purple,1,0_0_greedy,1,169
164,purple,1,0_0_greedy,1,169
165,purple,2,0_0_greedy,1,170
166,red,9,0_0_greedy,8,178
167,purple,2,0_0_greedy,1,179
168,purple,1,0_0_greedy,1,179
169,purple,1,0_0_greedy,1,179
170,orange,5,0_0_greedy,1,180
171,red,8,0_0_greedy,9,180
172,blue,2,0_0_greedy,2,180
173,purple,1,0_0_greedy,1,180
174,red,3,0_0_greedy,9,180
175,blue,2,0_0_greedy,2,180
176,orange,1,0_0_greedy,1,180
177,orange,1,0_0_greedy,1,180
178,blue,2,0_0_greedy,2,180
179,purple,1,0_0_greedy,1,180
180,red,2,0_0_greedy,9,180
181,purple,1,0_0_greedy,1,180
182,purple,2,0_0_greedy,1,181
183,orange,1,0_0_greedy,1,181
184,red,28,0_0_greedy,8,189
185,purple,3,0_0_greedy,1,190
186,blue,3,0_0_greedy,2,192
187,orange,1,0_0_greedy,1,192
188,blue,1,0_0_greedy,2,192
189,blue,1,0_0_greedy,2,192
190,blue,2,0_0_greedy,2,192
