balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,orange,7,0_32_greedy,1000,0
1,blue,3,0_32_greedy,1,1
2,red,2,0_32_greedy,1,2
3,red,3,0_32_greedy,1000,2
4,red,15,0_32_greedy,3,5
5,blue,3,0_32_greedy,3,5
6,red,24,0_32_greedy,4,9
7,purple,2,0_32_greedy,1000,9
8,blue,4,0_32_greedy,3,12
9,blue,5,0_32_greedy,4,16
10,blue,8,0_32_greedy,6,22
11,orange,7,0_32_greedy,1000,22
12,purple,2,0_32_greedy,1,23
13,purple,1,0_32_greedy,2,23
14,purple,1,0_32_greedy,1000,23
15,blue,1,0_32_greedy,9,23
16,purple,1,0_32_greedy,1000,23
17,orange,4,0_32_greedy,5,23
18,blue,4,0_32_greedy,1000,23
19,orange,4,0_32_greedy,4,23
20,orange,3,0_32_greedy,4,23
21,orange,1,0_32_greedy,4,23
22,orange,1,0_32_greedy,3,23
23,orange,4,0_32_greedy,3,26
24,blue,2,0_32_greedy,6,26
25,red,1,0_32_greedy,6,26
26,orange,2,0_32_greedy,3,26
27,red,25,0_32_greedy,4,30
28,purple,2,0_32_greedy,1,31
29,red,1,0_32_greedy,1000,31
30,orange,4,0_32_greedy,3,34
31,orange,1,0_32_greedy,4,34
32,red,18,0_32_greedy,4,38
33,purple,6,0_32_greedy,1000,38
34,orange,1,0_32_greedy,1000,38
35,purple,4,0_32_greedy,2,40
36,blue,15,0_32_greedy,5,45
37,purple,1,0_32_greedy,2,45
38,red,19,0_32_greedy,5,50
39,blue,8,0_32_greedy,6,56
40,red,26,0_32_greedy,7,63
41,red,13,0_32_greedy,8,71
42,red,5,0_32_greedy,10,71
43,blue,4,0_32_greedy,7,71
44,blue,1,0_32_greedy,6,71
45,orange,2,0_32_greedy,1000,71
46,red,8,0_32_greedy,9,71
47,purple,1,0_32_greedy,2,71
48,blue,5,0_32_greedy,6,71
49,red,1,0_32_greedy,9,71
50,purple,1,0_32_greedy,2,71
51,purple,3,0_32_greedy,2,73
52,purple,2,0_32_greedy,2,73
53,orange,1,0_32_greedy,3,73
54,purple,2,0_32_greedy,1000,73
55,orange,2,0_32_greedy,1000,73
56,purple,4,0_32_greedy,2,75
57,red,8,0_32_greedy,8,75
58,purple,1,0_32_greedy,2,75
59,orange,2,0_32_greedy,3,75
60,red,1,0_32_greedy,8,75
61,red,22,0_32_greedy,1000,75
62,purple,1,0_32_greedy,1000,75
63,purple,6,0_32_greedy,2,77
64,purple,1,0_32_greedy,2,77
65,purple,1,0_32_greedy,1000,77
66,red,4,0_32_greedy,8,77
67,orange,2,0_32_greedy,1000,77
68,red,13,0_32_greedy,1000,77
69,purple,6,0_32_greedy,2,79
70,blue,6,0_32_greedy,5,84
71,red,16,0_32_greedy,8,92
72,blue,2,0_32_greedy,6,92
73,purple,1,0_32_greedy,1000,92
74,red,7,0_32_greedy,9,92
75,blue,1,0_32_greedy,6,92
76,red,38,0_32_greedy,1000,92
77,orange,1,0_32_greedy,1000,92
78,blue,8,0_32_greedy,5,97
79,purple,2,0_32_greedy,2,97
80,red,5,0_32_greedy,1000,97
81,red,50,0_32_greedy,1000,97
82,blue,7,0_32_greedy,6,103
83,red,10,0_32_greedy,13,103
84,blue,7,0_32_greedy,1000,103
85,orange,4,0_32_greedy,1000,103
86,orange,3,0_32_greedy,1000,103
87,blue,2,0_32_greedy,6,103
88,purple,2,0_32_greedy,2,103
89,purple,2,0_32_greedy,1000,103
90,purple,6,0_32_greedy,2,105
91,orange,5,0_32_greedy,2,107
92,purple,8,0_32_greedy,2,109
93,blue,12,0_32_greedy,6,115
94,purple,3,0_32_greedy,2,117
95,purple,2,0_32_greedy,2,117
96,blue,3,0_32_greedy,6,117
97,orange,1,0_32_greedy,3,117
98,blue,8,0_32_greedy,6,123
99,blue,3,0_32_greedy,6,123
100,purple,1,0_32_greedy,2,123
101,red,7,0_32_greedy,13,123
102,blue,4,0_32_greedy,6,123
103,orange,8,0_32_greedy,2,125
104,purple,2,0_32_greedy,1000,125
105,orange,3,0_32_greedy,3,125
106,orange,3,0_32_greedy,3,125
107,purple,4,0_32_greedy,2,127
108,purple,2,0_32_greedy,2,127
109,orange,3,0_32_greedy,1000,127
110,purple,5,0_32_greedy,2,129
111,red,4,0_32_greedy,1000,129
112,orange,1,0_32_greedy,3,129
113,blue,15,0_32_greedy,6,135
114,purple,1,0_32_greedy,2,135
115,red,10,0_32_greedy,12,135
116,red,14,0_32_greedy,1000,135
117,purple,1,0_32_greedy,1000,135
118,red,11,0_32_greedy,12,135
