balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,blue,3,constant_pump_5,5,0
0,blue,3,thompson_sampling,1,1
1,red,6,constant_pump_5,5,6
1,red,6,thompson_sampling,1,1
2,blue,1,constant_pump_5,5,6
2,blue,1,thompson_sampling,1,1
3,red,2,constant_pump_5,5,6
3,red,2,thompson_sampling,2,1
4,orange,4,constant_pump_5,5,6
4,orange,4,thompson_sampling,1,2
5,blue,6,constant_pump_5,5,13
5,blue,6,thompson_sampling,2,2
6,orange,1,constant_pump_5,5,13
6,orange,1,thompson_sampling,1,2
7,red,2,constant_pump_5,5,13
7,red,2,thompson_sampling,3,2
8,red,4,constant_pump_5,5,13
8,red,4,thompson_sampling,1,3
9,red,13,constant_pump_5,5,20
9,red,13,thompson_sampling,2,3
10,orange,3,constant_pump_5,5,20
10,orange,3,thompson_sampling,1,4
11,orange,3,constant_pump_5,5,20
11,orange,3,thompson_sampling,1,5
12,orange,1,constant_pump_5,5,20
12,orange,1,thompson_sampling,17,5
13,orange,1,constant_pump_5,5,20
13,orange,1,thompson_sampling,8,5
14,blue,1,constant_pump_5,5,20
14,blue,1,thompson_sampling,14,5
15,red,3,constant_pump_5,5,20
15,red,3,thompson_sampling,4,5
16,orange,1,constant_pump_5,5,20
16,orange,1,thompson_sampling,1,5
17,red,6,constant_pump_5,5,28
17,red,6,thompson_sampling,3,5
18,orange,1,constant_pump_5,5,28
18,orange,1,thompson_sampling,1,5
19,red,4,constant_pump_5,5,28
19,red,4,thompson_sampling,3,8
20,blue,3,constant_pump_5,5,28
20,blue,3,thompson_sampling,3,8
21,orange,1,constant_pump_5,5,28
21,orange,1,thompson_sampling,1,8
22,orange,2,constant_pump_5,5,28
22,orange,2,thompson_sampling,1,9
23,orange,1,constant_pump_5,5,28
23,orange,1,thompson_sampling,2,9
24,blue,2,constant_pump_5,5,28
24,blue,2,thompson_sampling,2,9
25,blue,3,constant_pump_5,5,28
25,blue,3,thompson_sampling,2,11
26,blue,2,constant_pump_5,5,28
26,blue,2,thompson_sampling,2,11
27,orange,1,constant_pump_5,5,28
27,orange,1,thompson_sampling,1,11
28,red,12,constant_pump_5,5,38
28,red,12,thompson_sampling,5,11
29,blue,1,constant_pump_5,5,38
29,blue,1,thompson_sampling,2,11
30,blue,2,constant_pump_5,5,38
30,blue,2,thompson_sampling,2,11
31,red,1,constant_pump_5,5,38
31,red,1,thompson_sampling,3,11
32,red,13,constant_pump_5,5,38
32,red,13,thompson_sampling,7,23
33,blue,1,constant_pump_5,5,38
33,blue,1,thompson_sampling,2,23
34,blue,1,constant_pump_5,5,38
34,blue,1,thompson_sampling,1,23
35,red,4,constant_pump_5,5,38
35,red,4,thompson_sampling,6,23
36,red,4,constant_pump_5,5,38
36,red,4,thompson_sampling,8,23
37,blue,7,constant_pump_5,5,44
37,blue,7,thompson_sampling,1,23
38,blue,3,constant_pump_5,5,44
38,blue,3,thompson_sampling,1,24
39,orange,2,constant_pump_5,5,44
39,orange,2,thompson_sampling,1,25
40,orange,2,constant_pump_5,5,44
40,orange,2,thompson_sampling,1,26
41,red,3,constant_pump_5,5,44
41,red,3,thompson_sampling,6,26
42,blue,1,constant_pump_5,5,44
42,blue,1,thompson_sampling,1,26
43,blue,1,constant_pump_5,5,44
43,blue,1,thompson_sampling,2,26
44,red,11,constant_pump_5,5,49
44,red,11,thompson_sampling,11,26
45,red,1,constant_pump_5,5,49
45,red,1,thompson_sampling,6,26
46,orange,1,constant_pump_5,5,49
46,orange,1,thompson_sampling,2,26
47,blue,2,constant_pump_5,5,49
47,blue,2,thompson_sampling,2,26
48,orange,1,constant_pump_5,5,49
48,orange,1,thompson_sampling,1,26
49,red,9,constant_pump_5,5,58
49,red,9,thompson_sampling,4,26
50,red,8,constant_pump_5,5,58
50,red,8,thompson_sampling,6,37
51,red,5,constant_pump_5,5,58
51,red,5,thompson_sampling,9,37
52,blue,1,constant_pump_5,5,58
52,blue,1,thompson_sampling,2,37
53,blue,1,constant_pump_5,5,58
53,blue,1,thompson_sampling,1,37
54,red,3,constant_pump_5,5,58
54,red,3,thompson_sampling,5,37
55,blue,1,constant_pump_5,5,58
55,blue,1,thompson_sampling,2,37
56,red,2,constant_pump_5,5,58
56,red,2,thompson_sampling,6,37
57,red,2,constant_pump_5,5,58
57,red,2,thompson_sampling,9,37
58,blue,4,constant_pump_5,5,58
58,blue,4,thompson_sampling,1,38
59,orange,1,constant_pump_5,5,58
59,orange,1,thompson_sampling,1,38
60,orange,1,constant_pump_5,5,58
60,orange,1,thompson_sampling,1,38
61,orange,1,constant_pump_5,5,58
61,orange,1,thompson_sampling,1,38
62,blue,1,constant_pump_5,5,58
62,blue,1,thompson_sampling,1,38
63,blue,1,constant_pump_5,5,58
63,blue,1,thompson_sampling,1,38
64,blue,1,constant_pump_5,5,58
64,blue,1,thompson_sampling,1,38
65,orange,1,constant_pump_5,5,58
65,orange,1,thompson_sampling,1,38
66,red,10,constant_pump_5,5,58
66,red,10,thompson_sampling,5,48
67,red,1,constant_pump_5,5,58
67,red,1,thompson_sampling,9,48
68,orange,2,constant_pump_5,5,58
68,orange,2,thompson_sampling,1,49
69,orange,3,constant_pump_5,5,58
69,orange,3,thompson_sampling,1,50
70,red,3,constant_pump_5,5,58
70,red,3,thompson_sampling,5,50
71,blue,1,constant_pump_5,5,58
71,blue,1,thompson_sampling,2,50
72,blue,2,constant_pump_5,5,58
72,blue,2,thompson_sampling,1,51
73,blue,1,constant_pump_5,5,58
73,blue,1,thompson_sampling,2,51
74,blue,3,constant_pump_5,5,58
74,blue,3,thompson_sampling,1,52
75,red,3,constant_pump_5,5,58
75,red,3,thompson_sampling,4,52
76,orange,1,constant_pump_5,5,58
76,orange,1,thompson_sampling,1,52
77,red,10,constant_pump_5,5,58
77,red,10,thompson_sampling,6,63
78,red,3,constant_pump_5,5,58
78,red,3,thompson_sampling,6,63
79,red,1,constant_pump_5,5,58
79,red,1,thompson_sampling,7,63
80,blue,8,constant_pump_5,5,64
80,blue,8,thompson_sampling,1,63
81,red,2,constant_pump_5,5,64
81,red,2,thompson_sampling,5,63
82,blue,3,constant_pump_5,5,64
82,blue,3,thompson_sampling,1,64
83,orange,2,constant_pump_5,5,64
83,orange,2,thompson_sampling,1,65
84,orange,1,constant_pump_5,5,64
84,orange,1,thompson_sampling,1,65
85,blue,2,constant_pump_5,5,64
85,blue,2,thompson_sampling,1,66
86,blue,3,constant_pump_5,5,64
86,blue,3,thompson_sampling,2,68
87,red,2,constant_pump_5,5,64
87,red,2,thompson_sampling,6,68
88,red,9,constant_pump_5,5,73
88,red,9,thompson_sampling,4,68
89,red,5,constant_pump_5,5,73
89,red,5,thompson_sampling,5,68
