balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,blue,3,constant_pump_5,5,0
0,blue,3,thompson_sampling,1,1
1,orange,2,constant_pump_5,5,0
1,orange,2,thompson_sampling,1,2
2,orange,2,constant_pump_5,5,0
2,orange,2,thompson_sampling,3,2
3,orange,1,constant_pump_5,5,0
3,orange,1,thompson_sampling,3,2
4,orange,1,constant_pump_5,5,0
4,orange,1,thompson_sampling,1,2
5,orange,1,constant_pump_5,5,0
5,orange,1,thompson_sampling,2,2
6,orange,1,constant_pump_5,5,0
6,orange,1,thompson_sampling,1,2
7,orange,2,constant_pump_5,5,0
7,orange,2,thompson_sampling,1,3
8,red,3,constant_pump_5,5,0
8,red,3,thompson_sampling,1,4
9,orange,1,constant_pump_5,5,0
9,orange,1,thompson_sampling,2,4
10,red,2,constant_pump_5,5,0
10,red,2,thompson_sampling,10,4
11,orange,1,constant_pump_5,5,0
11,orange,1,thompson_sampling,1,4
12,orange,1,constant_pump_5,5,0
12,orange,1,thompson_sampling,1,4
13,red,1,constant_pump_5,5,0
13,red,1,thompson_sampling,26,4
14,blue,1,constant_pump_5,5,0
14,blue,1,thompson_sampling,134,4
15,blue,1,constant_pump_5,5,0
15,blue,1,thompson_sampling,2,4
16,blue,4,constant_pump_5,5,0
16,blue,4,thompson_sampling,2,6
17,blue,1,constant_pump_5,5,0
17,blue,1,thompson_sampling,3,6
18,red,2,constant_pump_5,5,0
18,red,2,thompson_sampling,1,7
19,red,13,constant_pump_5,5,6
19,red,13,thompson_sampling,1,7
20,red,2,constant_pump_5,5,6
20,red,2,thompson_sampling,1,8
21,blue,1,constant_pump_5,5,6
21,blue,1,thompson_sampling,4,8
22,blue,9,constant_pump_5,5,13
22,blue,9,thompson_sampling,2,8
23,blue,2,constant_pump_5,5,13
23,blue,2,thompson_sampling,1,9
24,orange,1,constant_pump_5,5,13
24,orange,1,thompson_sampling,1,9
25,orange,1,constant_pump_5,5,13
25,orange,1,thompson_sampling,1,9
26,red,16,constant_pump_5,5,22
26,red,16,thompson_sampling,4,9
27,orange,1,constant_pump_5,5,22
27,orange,1,thompson_sampling,1,9
28,blue,1,constant_pump_5,5,22
28,blue,1,thompson_sampling,5,9
29,blue,1,constant_pump_5,5,22
29,blue,1,thompson_sampling,1,9
30,blue,2,constant_pump_5,5,22
30,blue,2,thompson_sampling,1,10
31,blue,2,constant_pump_5,5,22
31,blue,2,thompson_sampling,1,11
32,orange,2,constant_pump_5,5,22
32,orange,2,thompson_sampling,1,12
33,blue,2,constant_pump_5,5,22
33,blue,2,thompson_sampling,2,12
34,blue,3,constant_pump_5,5,22
34,blue,3,thompson_sampling,1,13
35,red,2,constant_pump_5,5,22
35,red,2,thompson_sampling,6,13
36,orange,1,constant_pump_5,5,22
36,orange,1,thompson_sampling,1,13
37,orange,1,constant_pump_5,5,22
37,orange,1,thompson_sampling,1,13
38,blue,2,constant_pump_5,5,22
38,blue,2,thompson_sampling,4,13
39,blue,2,constant_pump_5,5,22
39,blue,2,thompson_sampling,2,13
40,orange,1,constant_pump_5,5,22
40,orange,1,thompson_sampling,1,13
41,orange,1,constant_pump_5,5,22
41,orange,1,thompson_sampling,1,13
42,red,1,constant_pump_5,5,22
42,red,1,thompson_sampling,10,13
43,orange,1,constant_pump_5,5,22
43,orange,1,thompson_sampling,1,13
44,blue,4,constant_pump_5,5,22
44,blue,4,thompson_sampling,4,13
45,red,7,constant_pump_5,5,30
45,red,7,thompson_sampling,3,13
46,blue,4,constant_pump_5,5,30
46,blue,4,thompson_sampling,2,15
47,orange,2,constant_pump_5,5,30
47,orange,2,thompson_sampling,1,16
48,orange,1,constant_pump_5,5,30
48,orange,1,thompson_sampling,1,16
49,blue,4,constant_pump_5,5,30
49,blue,4,thompson_sampling,2,18
50,red,6,constant_pump_5,5,40
50,red,6,thompson_sampling,5,18
51,orange,1,constant_pump_5,5,40
51,orange,1,thompson_sampling,1,18
52,orange,2,constant_pump_5,5,40
52,orange,2,thompson_sampling,1,19
53,blue,2,constant_pump_5,5,40
53,blue,2,thompson_sampling,5,19
54,red,15,constant_pump_5,5,40
54,red,15,thompson_sampling,10,34
55,orange,1,constant_pump_5,5,40
55,orange,1,thompson_sampling,1,34
56,red,2,constant_pump_5,5,40
56,red,2,thompson_sampling,12,34
57,blue,3,constant_pump_5,5,40
57,blue,3,thompson_sampling,2,36
58,blue,1,constant_pump_5,5,40
58,blue,1,thompson_sampling,3,36
59,red,7,constant_pump_5,5,40
59,red,7,thompson_sampling,5,46
60,blue,1,constant_pump_5,5,40
60,blue,1,thompson_sampling,3,46
61,red,27,constant_pump_5,5,40
61,red,27,thompson_sampling,6,57
62,red,10,constant_pump_5,5,45
62,red,10,thompson_sampling,15,57
63,red,11,constant_pump_5,5,45
63,red,11,thompson_sampling,10,72
64,orange,1,constant_pump_5,5,45
64,orange,1,thompson_sampling,1,72
65,orange,2,constant_pump_5,5,45
65,orange,2,thompson_sampling,1,73
66,orange,3,constant_pump_5,5,45
66,orange,3,thompson_sampling,1,74
67,blue,1,constant_pump_5,5,45
67,blue,1,thompson_sampling,1,74
68,orange,1,constant_pump_5,5,45
68,orange,1,thompson_sampling,1,74
69,blue,1,constant_pump_5,5,45
69,blue,1,thompson_sampling,3,74
70,blue,1,constant_pump_5,5,45
70,blue,1,thompson_sampling,2,74
71,red,3,constant_pump_5,5,45
71,red,3,thompson_sampling,8,74
72,blue,1,constant_pump_5,5,45
72,blue,1,thompson_sampling,3,74
73,blue,3,constant_pump_5,5,45
73,blue,3,thompson_sampling,2,76
74,orange,1,constant_pump_5,5,45
74,orange,1,thompson_sampling,1,76
75,red,1,constant_pump_5,5,45
75,red,1,thompson_sampling,10,76
76,blue,1,constant_pump_5,5,45
76,blue,1,thompson_sampling,2,76
77,blue,1,constant_pump_5,5,45
77,blue,1,thompson_sampling,2,76
78,red,4,constant_pump_5,5,45
78,red,4,thompson_sampling,7,76
79,blue,2,constant_pump_5,5,45
79,blue,2,thompson_sampling,1,77
80,red,2,constant_pump_5,5,45
80,red,2,thompson_sampling,4,77
81,orange,2,constant_pump_5,5,45
81,orange,2,thompson_sampling,1,78
82,red,4,constant_pump_5,5,45
82,red,4,thompson_sampling,7,78
83,orange,1,constant_pump_5,5,45
83,orange,1,thompson_sampling,1,78
84,blue,1,constant_pump_5,5,45
84,blue,1,thompson_sampling,2,78
85,orange,1,constant_pump_5,5,45
85,orange,1,thompson_sampling,1,78
86,orange,2,constant_pump_5,5,45
86,orange,2,thompson_sampling,1,79
87,orange,1,constant_pump_5,5,45
87,orange,1,thompson_sampling,1,79
88,red,2,constant_pump_5,5,45
88,red,2,thompson_sampling,6,79
89,blue,3,constant_pump_5,5,45
