balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,purple,1,guess_3,2,0
1,red,4,guess_3,2,2
2,purple,1,guess_3,1,2
3,red,1,guess_3,2,2
4,orange,1,guess_3,2,2
5,orange,1,guess_3,1,2
6,orange,1,guess_3,2,2
7,purple,1,guess_3,2,2
8,orange,3,guess_3,2,4
9,blue,3,guess_3,1,5
10,orange,1,guess_3,1,5
11,blue,1,guess_3,2,5
12,orange,2,guess_3,2,5
13,purple,1,guess_3,1,5
14,orange,1,guess_3,2,5
15,purple,2,guess_3,1,6
16,red,10,guess_3,1,7
17,purple,1,guess_3,1,7
18,red,2,guess_3,2,7
19,blue,1,guess_3,1,7
20,orange,2,guess_3,1,8
21,purple,1,guess_3,1,8
22,purple,1,guess_3,1,8
23,purple,1,guess_3,1,8
24,red,1,guess_3,1,8
25,orange,1,guess_3,1,8
26,orange,1,guess_3,2,8
27,red,1,guess_3,2,8
28,orange,1,guess_3,2,8
29,purple,1,guess_3,2,8
30,purple,1,guess_3,1,8
31,purple,1,guess_3,2,8
32,red,10,guess_3,2,10
33,red,1,guess_3,1,10
34,blue,3,guess_3,2,12
35,purple,1,guess_3,1,12
36,orange,1,guess_3,2,12
37,orange,2,guess_3,1,13
38,purple,1,guess_3,1,13
39,blue,5,guess_3,1,14
40,orange,1,guess_3,1,14
41,red,6,guess_3,1,15
42,red,5,guess_3,2,17
43,blue,3,guess_3,1,18
44,purple,1,guess_3,2,18
45,blue,1,guess_3,2,18
46,blue,1,guess_3,2,18
47,purple,2,guess_3,2,18
48,purple,1,guess_3,1,18
49,blue,3,guess_3,1,19
50,orange,1,guess_3,2,19
51,orange,1,guess_3,2,19
52,blue,1,guess_3,2,19
53,purple,1,guess_3,2,19
54,purple,1,guess_3,2,19
55,blue,9,guess_3,1,20
56,blue,2,guess_3,1,21
57,orange,1,guess_3,1,21
58,red,1,guess_3,2,21
59,blue,2,guess_3,1,22
60,blue,1,guess_3,2,22
61,purple,1,guess_3,1,22
62,blue,2,guess_3,1,23
63,blue,3,guess_3,2,25
64,orange,1,guess_3,1,25
65,red,11,guess_3,1,26
66,red,4,guess_3,2,28
67,purple,1,guess_3,1,28
68,blue,8,guess_3,1,29
69,purple,1,guess_3,2,29
70,purple,2,guess_3,2,29
71,red,3,guess_3,2,31
72,blue,3,guess_3,2,33
73,red,7,guess_3,1,34
74,blue,2,guess_3,2,34
75,orange,1,guess_3,1,34
76,orange,5,guess_3,2,36
77,purple,1,guess_3,2,36
78,blue,8,guess_3,1,37
79,red,5,guess_3,1,38
80,red,6,guess_3,1,39
81,red,1,guess_3,2,39
82,orange,1,guess_3,1,39
83,orange,1,guess_3,1,39
84,blue,2,guess_3,2,39
85,red,8,guess_3,1,40
86,purple,1,guess_3,1,40
87,purple,1,guess_3,1,40
88,purple,2,guess_3,1,41
89,red,4,guess_3,1,42
90,purple,2,guess_3,2,42
91,orange,1,guess_3,2,42
92,orange,1,guess_3,1,42
93,purple,1,guess_3,1,42
94,red,2,guess_3,2,42
95,blue,3,guess_3,1,43
96,orange,1,guess_3,1,43
97,red,1,guess_3,2,43
98,orange,2,guess_3,2,43
99,blue,4,guess_3,2,45
100,purple,1,guess_3,2,45
101,orange,1,guess_3,1,45
102,blue,2,guess_3,2,45
103,red,9,guess_3,1,46
104,purple,1,guess_3,2,46
105,red,8,guess_3,2,48
106,blue,4,guess_3,1,49
107,blue,3,guess_3,1,50
108,blue,1,guess_3,1,50
109,orange,2,guess_3,1,51
110,red,1,guess_3,2,51
111,red,5,guess_3,2,53
112,blue,6,guess_3,1,54
113,blue,1,guess_3,1,54
114,orange,1,guess_3,2,54
115,blue,5,guess_3,2,56
116,red,2,guess_3,2,56
117,orange,1,guess_3,2,56
118,blue,3,guess_3,1,57
119,blue,1,guess_3,1,57
120,purple,1,guess_3,2,57
121,blue,7,guess_3,2,59
122,blue,2,guess_3,2,59
123,blue,3,guess_3,1,60
124,purple,1,guess_3,1,60
125,blue,1,guess_3,1,60
126,orange,1,guess_3,2,60
127,purple,1,guess_3,1,60
128,orange,1,guess_3,1,60
129,purple,1,guess_3,2,60
130,orange,1,guess_3,1,60
131,orange,2,guess_3,1,61
132,blue,2,guess_3,2,61
133,blue,2,guess_3,2,61
134,purple,1,guess_3,1,61
135,blue,6,guess_3,1,62
136,purple,1,guess_3,2,62
137,orange,1,guess_3,2,62
138,red,1,guess_3,1,62
139,blue,4,guess_3,2,64
140,purple,1,guess_3,2,64
141,orange,1,guess_3,1,64
142,purple,1,guess_3,1,64
143,red,2,guess_3,1,65
144,red,15,guess_3,2,67
145,orange,1,guess_3,2,67
146,purple,1,guess_3,1,67
147,purple,1,guess_3,2,67
148,purple,1,guess_3,1,67
149,red,5,guess_3,1,68
150,purple,1,guess_3,2,68
151,purple,2,guess_3,2,68
152,orange,1,guess_3,2,68
153,blue,1,guess_3,2,68
154,blue,1,guess_3,1,68
155,blue,2,guess_3,2,68
156,blue,1,guess_3,1,68
157,orange,1,guess_3,2,68
158,blue,1,guess_3,1,68
159,purple,1,guess_3,2,68
160,red,4,guess_3,1,69
161,orange,1,guess_3,2,69
162,red,6,guess_3,1,70
163,orange,1,guess_3,2,70
164,orange,1,guess_3,2,70
165,blue,1,guess_3,1,70
166,red,4,guess_3,1,71
167,orange,1,guess_3,2,71
168,purple,1,guess_3,2,71
169,purple,1,guess_3,1,71
170,blue,1,guess_3,1,71
171,red,6,guess_3,1,72
172,red,4,guess_3,1,73
173,blue,5,guess_3,1,74
174,red,5,guess_3,2,76
175,purple,1,guess_3,1,76
176,purple,1,guess_3,2,76
177,red,2,guess_3,2,76
178,red,2,guess_3,2,76
179,blue,2,guess_3,1,77
180,purple,1,guess_3,2,77
181,orange,1,guess_3,1,77
182,blue,1,guess_3,1,77
183,purple,1,guess_3,1,77
184,blue,1,guess_3,2,77
185,blue,4,guess_3,1,78
186,purple,1,guess_3,1,78
187,blue,5,guess_3,1,79
188,blue,1,guess_3,2,79
189,purple,1,guess_3,1,79
190,purple,1,guess_3,1,79
191,red,2,guess_3,2,79
192,orange,1,guess_3,1,79
193,orange,1,guess_3,1,79
194,purple,1,guess_3,2,79
195,orange,1,guess_3,1,79
196,purple,1,guess_3,2,79
197,purple,1,guess_3,1,79
198,orange,1,guess_3,2,79
199,purple,1,guess_3,1,79
200,orange,1,guess_3,2,79
201,orange,1,guess_3,2,79
202,red,2,guess_3,1,80
203,purple,2,guess_3,1,81
204,red,3,guess_3,2,83
205,purple,1,guess_3,1,83
206,red,3,guess_3,2,85
207,red,10,guess_3,2,87
208,orange,1,guess_3,2,87
209,blue,5,guess_3,2,89
210,purple,1,guess_3,2,89
211,red,35,guess_3,1,90
212,purple,1,guess_3,1,90
213,red,2,guess_3,1,91
214,purple,2,guess_3,2,91
215,red,14,guess_3,1,92
216,orange,1,guess_3,1,92
217,blue,1,guess_3,1,92
218,purple,1,guess_3,1,92
219,blue,1,guess_3,2,92
220,red,2,guess_3,1,93
221,orange,1,guess_3,2,93
222,blue,1,guess_3,1,93
223,blue,3,guess_3,2,95
224,red,3,guess_3,1,96
225,red,2,guess_3,2,96
226,orange,2,guess_3,1,97
227,blue,4,guess_3,1,98
228,blue,2,guess_3,1,99
229,red,4,guess_3,1,100
230,red,3,guess_3,2,102
231,orange,1,guess_3,2,102
232,orange,1,guess_3,1,102
233,purple,1,guess_3,1,102
234,blue,4,guess_3,1,103
235,orange,1,guess_3,2,103
236,red,2,guess_3,2,103
237,purple,1,guess_3,2,103
238,orange,1,guess_3,2,103
239,orange,1,guess_3,1,103
240,red,4,guess_3,2,105
241,red,2,guess_3,1,106
242,red,15,guess_3,2,108
243,red,2,guess_3,1,109
244,blue,4,guess_3,1,110
245,orange,1,guess_3,2,110
246,red,3,guess_3,2,112
247,blue,4,guess_3,1,113
248,red,7,guess_3,2,115
249,blue,2,guess_3,2,115
250,purple,2,guess_3,1,116
251,blue,1,guess_3,2,116
252,blue,4,guess_3,2,118
253,red,4,guess_3,1,119
254,blue,4,guess_3,2,121
255,red,7,guess_3,2,123
256,red,1,guess_3,1,123
257,blue,1,guess_3,2,123
258,orange,1,guess_3,2,123
259,orange,1,guess_3,2,123
260,red,8,guess_3,1,124
261,orange,1,guess_3,1,124
262,orange,1,guess_3,2,124
263,blue,7,guess_3,1,125
264,purple,1,guess_3,1,125
265,purple,2,guess_3,2,125
266,blue,1,guess_3,2,125
267,red,2,guess_3,1,126
268,blue,1,guess_3,2,126
269,blue,1,guess_3,2,126
270,blue,6,guess_3,1,127
271,purple,2,guess_3,1,128
272,orange,1,guess_3,2,128
273,red,4,guess_3,1,129
274,purple,1,guess_3,1,129
275,red,10,guess_3,1,130
276,purple,1,guess_3,2,130
277,orange,2,guess_3,1,131
278,blue,1,guess_3,1,131
279,red,3,guess_3,2,133
280,purple,1,guess_3,1,133
281,blue,4,guess_3,1,134
282,orange,2,guess_3,1,135
283,blue,1,guess_3,1,135
284,blue,13,guess_3,2,137
285,orange,1,guess_3,1,137
286,orange,2,guess_3,1,138
287,blue,1,guess_3,2,138
288,blue,1,guess_3,1,138
289,orange,1,guess_3,1,138
290,orange,3,guess_3,1,139
291,orange,1,guess_3,1,139
292,purple,3,guess_3,1,140
293,orange,1,guess_3,2,140
294,purple,1,guess_3,1,140
295,blue,1,guess_3,1,140
296,purple,1,guess_3,1,140
297,orange,2,guess_3,1,141
298,blue,3,guess_3,1,142
299,blue,2,guess_3,2,142
