balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,orange,2,oracle,3,0
1,blue,1,oracle,4,0
2,orange,3,oracle,3,0
3,red,1,oracle,9,0
4,blue,3,oracle,4,0
5,red,9,oracle,9,0
6,purple,3,oracle,2,2
7,blue,6,oracle,4,6
8,orange,1,oracle,3,6
9,red,4,oracle,9,6
10,blue,9,oracle,4,10
11,blue,16,oracle,4,14
12,purple,2,oracle,2,14
13,purple,1,oracle,2,14
14,purple,5,oracle,2,16
15,red,2,oracle,9,16
16,blue,3,oracle,4,16
17,blue,2,oracle,4,16
18,purple,1,oracle,2,16
19,blue,1,oracle,4,16
20,orange,5,oracle,3,19
21,blue,18,oracle,4,23
22,blue,5,oracle,4,27
23,purple,3,oracle,2,29
24,blue,4,oracle,4,29
25,red,7,oracle,9,29
26,red,1,oracle,9,29
27,red,7,oracle,9,29
28,red,8,oracle,9,29
29,red,20,oracle,9,38
30,orange,3,oracle,3,38
31,blue,3,oracle,4,38
32,purple,2,oracle,2,38
33,red,6,oracle,9,38
34,blue,6,oracle,4,42
35,red,10,oracle,9,51
36,purple,3,oracle,2,53
37,red,10,oracle,9,62
38,blue,4,oracle,4,62
39,red,17,oracle,9,71
40,purple,4,oracle,2,73
41,purple,5,oracle,2,75
42,red,1,oracle,9,75
43,purple,3,oracle,2,77
44,orange,5,oracle,3,80
45,blue,2,oracle,4,80
46,orange,1,oracle,3,80
47,orange,5,oracle,3,83
48,purple,2,oracle,2,83
49,blue,2,oracle,4,83
50,purple,3,oracle,2,85
51,purple,1,oracle,2,85
52,orange,2,oracle,3,85
53,blue,5,oracle,4,89
54,blue,21,oracle,4,93
55,purple,1,oracle,2,93
56,red,6,oracle,9,93
57,blue,12,oracle,4,97
58,orange,9,oracle,3,100
59,purple,2,oracle,2,100
60,orange,4,oracle,3,103
61,orange,4,oracle,3,106
62,blue,3,oracle,4,106
63,blue,4,oracle,4,106
64,blue,6,oracle,4,110
65,orange,1,oracle,3,110
66,blue,1,oracle,4,110
67,purple,2,oracle,2,110
68,orange,3,oracle,3,110
69,purple,4,oracle,2,112
70,red,11,oracle,9,121
71,red,2,oracle,9,121
72,orange,2,oracle,3,121
73,purple,4,oracle,2,123
74,purple,3,oracle,2,125
75,red,29,oracle,9,134
76,purple,2,oracle,2,134
77,purple,4,oracle,2,136
78,red,16,oracle,9,145
79,purple,1,oracle,2,145
80,orange,2,oracle,3,145
81,red,9,oracle,9,145
82,orange,4,oracle,3,148
83,blue,8,oracle,4,152
84,red,2,oracle,9,152
85,red,39,oracle,9,161
86,blue,4,oracle,4,161
87,red,5,oracle,9,161
88,red,3,oracle,9,161
89,purple,2,oracle,2,161
90,blue,7,oracle,4,165
91,blue,4,oracle,4,165
92,blue,2,oracle,4,165
93,orange,13,oracle,3,168
94,orange,2,oracle,3,168
95,orange,2,oracle,3,168
96,orange,2,oracle,3,168
97,orange,7,oracle,3,171
98,orange,3,oracle,3,171
99,blue,1,oracle,4,171
