balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,orange,1,0_8_greedy,1000,0
1,orange,2,0_8_greedy,1000,0
2,orange,13,0_8_greedy,1000,0
3,purple,1,0_8_greedy,1000,0
4,red,10,0_8_greedy,1000,0
5,purple,7,0_8_greedy,1000,0
6,orange,1,0_8_greedy,1000,0
7,orange,5,0_8_greedy,1000,0
8,orange,2,0_8_greedy,1000,0
9,purple,2,0_8_greedy,3,0
10,blue,1,0_8_greedy,1000,0
11,orange,8,0_8_greedy,1000,0
12,blue,3,0_8_greedy,1000,0
13,blue,10,0_8_greedy,1000,0
14,blue,1,0_8_greedy,1000,0
15,purple,2,0_8_greedy,1000,0
16,orange,4,0_8_greedy,4,0
17,purple,3,0_8_greedy,2,2
18,red,2,0_8_greedy,1000,2
19,red,1,0_8_greedy,1000,2
20,red,2,0_8_greedy,3,2
21,blue,3,0_8_greedy,1000,2
22,purple,1,0_8_greedy,1000,2
23,orange,1,0_8_greedy,4,2
24,purple,1,0_8_greedy,1000,2
25,blue,4,0_8_greedy,3,5
26,purple,1,0_8_greedy,1000,5
27,orange,8,0_8_greedy,1000,5
28,purple,1,0_8_greedy,1000,5
29,blue,1,0_8_greedy,1000,5
30,purple,1,0_8_greedy,1000,5
31,blue,2,0_8_greedy,3,5
32,blue,8,0_8_greedy,1000,5
33,blue,1,0_8_greedy,1000,5
34,purple,1,0_8_greedy,1000,5
35,red,2,0_8_greedy,1000,5
36,orange,3,0_8_greedy,1000,5
37,orange,10,0_8_greedy,1000,5
38,orange,1,0_8_greedy,1000,5
39,purple,4,0_8_greedy,1000,5
40,blue,10,0_8_greedy,3,8
41,red,28,0_8_greedy,3,11
42,red,1,0_8_greedy,1000,11
43,orange,8,0_8_greedy,4,15
44,purple,2,0_8_greedy,1000,15
45,blue,2,0_8_greedy,1000,15
46,orange,3,0_8_greedy,1000,15
47,blue,2,0_8_greedy,1000,15
48,blue,7,0_8_greedy,1000,15
49,orange,4,0_8_greedy,1000,15
50,blue,6,0_8_greedy,1000,15
51,blue,5,0_8_greedy,3,18
52,purple,1,0_8_greedy,2,18
53,orange,1,0_8_greedy,1000,18
54,purple,2,0_8_greedy,1000,18
55,purple,1,0_8_greedy,1000,18
56,orange,1,0_8_greedy,4,18
57,red,3,0_8_greedy,1000,18
58,red,34,0_8_greedy,1000,18
59,red,1,0_8_greedy,6,18
60,blue,4,0_8_greedy,4,18
61,purple,5,0_8_greedy,1000,18
62,blue,8,0_8_greedy,1000,18
63,purple,1,0_8_greedy,1000,18
64,orange,3,0_8_greedy,1000,18
65,blue,3,0_8_greedy,4,18
66,purple,2,0_8_greedy,1000,18
67,blue,2,0_8_greedy,4,18
68,red,12,0_8_greedy,6,24
69,red,21,0_8_greedy,1000,24
70,red,6,0_8_greedy,1000,24
71,orange,1,0_8_greedy,4,24
72,red,3,0_8_greedy,1000,24
73,blue,2,0_8_greedy,1000,24
74,blue,2,0_8_greedy,1000,24
75,purple,1,0_8_greedy,1000,24
76,orange,3,0_8_greedy,1000,24
77,blue,4,0_8_greedy,1000,24
78,red,5,0_8_greedy,1000,24
79,purple,6,0_8_greedy,1000,24
80,orange,4,0_8_greedy,1000,24
81,red,9,0_8_greedy,1000,24
82,orange,9,0_8_greedy,1000,24
83,orange,1,0_8_greedy,1000,24
84,orange,1,0_8_greedy,3,24
85,red,16,0_8_greedy,1000,24
86,blue,4,0_8_greedy,3,27
87,red,17,0_8_greedy,1000,27
88,red,26,0_8_greedy,1000,27
89,orange,3,0_8_greedy,1000,27
90,purple,1,0_8_greedy,2,27
91,orange,2,0_8_greedy,1000,27
92,blue,5,0_8_greedy,1000,27
93,blue,4,0_8_greedy,4,27
94,orange,2,0_8_greedy,1000,27
95,red,6,0_8_greedy,1000,27
96,purple,2,0_8_greedy,1000,27
97,orange,1,0_8_greedy,1000,27
98,purple,3,0_8_greedy,1000,27
99,blue,8,0_8_greedy,1000,27
