balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,purple,1,guess_5,4,0
1,red,4,guess_5,1,1
2,purple,1,guess_5,2,1
3,red,1,guess_5,2,1
4,orange,1,guess_5,4,1
5,orange,1,guess_5,3,1
6,orange,1,guess_5,1,1
7,purple,1,guess_5,2,1
8,orange,3,guess_5,2,3
9,blue,3,guess_5,1,4
10,orange,1,guess_5,2,4
11,blue,1,guess_5,2,4
12,orange,2,guess_5,4,4
13,purple,1,guess_5,1,4
14,orange,1,guess_5,3,4
15,purple,2,guess_5,4,4
16,red,10,guess_5,3,7
17,purple,1,guess_5,2,7
18,red,2,guess_5,3,7
19,blue,1,guess_5,3,7
20,orange,2,guess_5,2,7
21,purple,1,guess_5,2,7
22,purple,1,guess_5,1,7
23,purple,1,guess_5,1,7
24,red,1,guess_5,1,7
25,orange,1,guess_5,1,7
26,orange,1,guess_5,4,7
27,red,1,guess_5,4,7
28,orange,1,guess_5,4,7
29,purple,1,guess_5,4,7
30,purple,1,guess_5,1,7
31,purple,1,guess_5,1,7
32,red,10,guess_5,4,11
33,red,1,guess_5,1,11
34,blue,3,guess_5,4,11
35,purple,1,guess_5,1,11
36,orange,1,guess_5,1,11
37,orange,2,guess_5,2,11
38,purple,1,guess_5,2,11
39,blue,5,guess_5,4,15
40,orange,1,guess_5,3,15
41,red,6,guess_5,3,18
42,red,5,guess_5,1,19
43,blue,3,guess_5,4,19
44,purple,1,guess_5,4,19
45,blue,1,guess_5,1,19
46,blue,1,guess_5,3,19
47,purple,2,guess_5,2,19
48,purple,1,guess_5,2,19
49,blue,3,guess_5,4,19
50,orange,1,guess_5,4,19
51,orange,1,guess_5,1,19
52,blue,1,guess_5,2,19
53,purple,1,guess_5,4,19
54,purple,1,guess_5,2,19
55,blue,9,guess_5,1,20
56,blue,2,guess_5,4,20
57,orange,1,guess_5,4,20
58,red,1,guess_5,4,20
59,blue,2,guess_5,2,20
60,blue,1,guess_5,2,20
61,purple,1,guess_5,3,20
62,blue,2,guess_5,3,20
63,blue,3,guess_5,4,20
64,orange,1,guess_5,2,20
65,red,11,guess_5,4,24
66,red,4,guess_5,2,26
67,purple,1,guess_5,4,26
68,blue,8,guess_5,1,27
69,purple,1,guess_5,4,27
70,purple,2,guess_5,2,27
71,red,3,guess_5,1,28
72,blue,3,guess_5,3,28
73,red,7,guess_5,1,29
74,blue,2,guess_5,4,29
75,orange,1,guess_5,1,29
76,orange,5,guess_5,4,33
77,purple,1,guess_5,3,33
78,blue,8,guess_5,3,36
79,red,5,guess_5,1,37
80,red,6,guess_5,1,38
81,red,1,guess_5,2,38
82,orange,1,guess_5,3,38
83,orange,1,guess_5,4,38
84,blue,2,guess_5,3,38
85,red,8,guess_5,3,41
86,purple,1,guess_5,4,41
87,purple,1,guess_5,3,41
88,purple,2,guess_5,1,42
89,red,4,guess_5,3,45
90,purple,2,guess_5,3,45
91,orange,1,guess_5,4,45
92,orange,1,guess_5,2,45
93,purple,1,guess_5,4,45
94,red,2,guess_5,4,45
95,blue,3,guess_5,2,47
96,orange,1,guess_5,4,47
97,red,1,guess_5,2,47
98,orange,2,guess_5,1,48
99,blue,4,guess_5,3,51
100,purple,1,guess_5,1,51
101,orange,1,guess_5,1,51
102,blue,2,guess_5,2,51
103,red,9,guess_5,3,54
104,purple,1,guess_5,4,54
105,red,8,guess_5,3,57
106,blue,4,guess_5,4,57
107,blue,3,guess_5,2,59
108,blue,1,guess_5,4,59
109,orange,2,guess_5,2,59
110,red,1,guess_5,3,59
111,red,5,guess_5,2,61
112,blue,6,guess_5,1,62
113,blue,1,guess_5,3,62
114,orange,1,guess_5,2,62
115,blue,5,guess_5,4,66
116,red,2,guess_5,2,66
117,orange,1,guess_5,4,66
118,blue,3,guess_5,1,67
119,blue,1,guess_5,4,67
120,purple,1,guess_5,4,67
121,blue,7,guess_5,4,71
122,blue,2,guess_5,2,71
123,blue,3,guess_5,3,71
124,purple,1,guess_5,1,71
125,blue,1,guess_5,2,71
126,orange,1,guess_5,3,71
127,purple,1,guess_5,1,71
128,orange,1,guess_5,2,71
129,purple,1,guess_5,3,71
130,orange,1,guess_5,1,71
131,orange,2,guess_5,1,72
132,blue,2,guess_5,1,73
133,blue,2,guess_5,4,73
134,purple,1,guess_5,3,73
135,blue,6,guess_5,1,74
136,purple,1,guess_5,1,74
137,orange,1,guess_5,4,74
138,red,1,guess_5,1,74
139,blue,4,guess_5,1,75
140,purple,1,guess_5,3,75
141,orange,1,guess_5,4,75
142,purple,1,guess_5,3,75
143,red,2,guess_5,3,75
144,red,15,guess_5,3,78
145,orange,1,guess_5,3,78
146,purple,1,guess_5,3,78
147,purple,1,guess_5,3,78
148,purple,1,guess_5,1,78
149,red,5,guess_5,4,82
150,purple,1,guess_5,3,82
151,purple,2,guess_5,4,82
152,orange,1,guess_5,1,82
153,blue,1,guess_5,4,82
154,blue,1,guess_5,2,82
155,blue,2,guess_5,2,82
156,blue,1,guess_5,4,82
157,orange,1,guess_5,4,82
158,blue,1,guess_5,1,82
159,purple,1,guess_5,1,82
160,red,4,guess_5,3,85
161,orange,1,guess_5,3,85
162,red,6,guess_5,4,89
163,orange,1,guess_5,1,89
164,orange,1,guess_5,1,89
165,blue,1,guess_5,2,89
166,red,4,guess_5,1,90
167,orange,1,guess_5,4,90
168,purple,1,guess_5,2,90
169,purple,1,guess_5,1,90
170,blue,1,guess_5,2,90
171,red,6,guess_5,3,93
172,red,4,guess_5,1,94
173,blue,5,guess_5,3,97
174,red,5,guess_5,2,99
175,purple,1,guess_5,1,99
176,purple,1,guess_5,4,99
177,red,2,guess_5,1,100
178,red,2,guess_5,4,100
179,blue,2,guess_5,1,101
180,purple,1,guess_5,4,101
181,orange,1,guess_5,1,101
182,blue,1,guess_5,3,101
183,purple,1,guess_5,1,101
184,blue,1,guess_5,4,101
185,blue,4,guess_5,4,101
186,purple,1,guess_5,3,101
187,blue,5,guess_5,4,105
188,blue,1,guess_5,2,105
189,purple,1,guess_5,3,105
190,purple,1,guess_5,2,105
191,red,2,guess_5,4,105
192,orange,1,guess_5,1,105
193,orange,1,guess_5,3,105
194,purple,1,guess_5,4,105
195,orange,1,guess_5,4,105
196,purple,1,guess_5,4,105
197,purple,1,guess_5,3,105
198,orange,1,guess_5,1,105
199,purple,1,guess_5,4,105
200,orange,1,guess_5,1,105
201,orange,1,guess_5,4,105
202,red,2,guess_5,1,106
203,purple,2,guess_5,1,107
204,red,3,guess_5,1,108
205,purple,1,guess_5,3,108
206,red,3,guess_5,2,110
207,red,10,guess_5,2,112
208,orange,1,guess_5,1,112
209,blue,5,guess_5,1,113
210,purple,1,guess_5,2,113
211,red,35,guess_5,4,117
212,purple,1,guess_5,2,117
213,red,2,guess_5,3,117
214,purple,2,guess_5,2,117
215,red,14,guess_5,1,118
216,orange,1,guess_5,1,118
217,blue,1,guess_5,4,118
218,purple,1,guess_5,2,118
219,blue,1,guess_5,4,118
220,red,2,guess_5,1,119
221,orange,1,guess_5,2,119
222,blue,1,guess_5,2,119
223,blue,3,guess_5,3,119
224,red,3,guess_5,3,119
225,red,2,guess_5,3,119
226,orange,2,guess_5,2,119
227,blue,4,guess_5,2,121
228,blue,2,guess_5,2,121
229,red,4,guess_5,4,121
230,red,3,guess_5,1,122
231,orange,1,guess_5,3,122
232,orange,1,guess_5,3,122
233,purple,1,guess_5,1,122
234,blue,4,guess_5,2,124
235,orange,1,guess_5,2,124
236,red,2,guess_5,1,125
237,purple,1,guess_5,4,125
238,orange,1,guess_5,4,125
239,orange,1,guess_5,3,125
240,red,4,guess_5,4,125
241,red,2,guess_5,4,125
242,red,15,guess_5,3,128
