balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,red,14,0_16_greedy,1,1
1,purple,1,0_16_greedy,1,1
2,orange,1,0_16_greedy,1000,1
3,orange,1,0_16_greedy,1000,1
4,purple,1,0_16_greedy,1,1
5,blue,3,0_16_greedy,1,2
6,orange,1,0_16_greedy,1,2
7,red,2,0_16_greedy,3,2
8,blue,7,0_16_greedy,3,5
9,red,6,0_16_greedy,1000,5
10,red,26,0_16_greedy,3,8
11,purple,1,0_16_greedy,1,8
12,blue,2,0_16_greedy,6,8
13,purple,1,0_16_greedy,1,8
14,orange,1,0_16_greedy,1,8
15,blue,6,0_16_greedy,3,11
16,blue,1,0_16_greedy,1000,11
17,red,1,0_16_greedy,4,11
18,blue,4,0_16_greedy,3,14
19,red,5,0_16_greedy,3,17
20,purple,2,0_16_greedy,1,18
21,orange,1,0_16_greedy,1,18
22,red,4,0_16_greedy,4,18
23,blue,7,0_16_greedy,1000,18
24,orange,1,0_16_greedy,1,18
