balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,purple,1,oracle,1,0
1,red,1,oracle,4,0
2,blue,4,oracle,2,2
3,blue,2,oracle,2,2
4,purple,1,oracle,1,2
5,red,16,oracle,4,6
6,orange,1,oracle,1,6
7,purple,1,oracle,1,6
8,red,2,oracle,4,6
9,red,2,oracle,4,6
10,blue,5,oracle,2,8
11,blue,2,oracle,2,8
12,purple,2,oracle,1,9
13,red,4,oracle,4,9
14,blue,3,oracle,2,11
15,red,7,oracle,4,15
16,purple,1,oracle,1,15
17,purple,1,oracle,1,15
18,blue,1,oracle,2,15
19,blue,2,oracle,2,15
20,orange,1,oracle,1,15
21,purple,1,oracle,1,15
22,blue,4,oracle,2,17
23,red,3,oracle,4,17
24,red,12,oracle,4,21
