balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,red,1,0_8_greedy,1000,0
1,purple,1,0_8_greedy,1,0
2,red,1,0_8_greedy,1000,0
3,red,1,0_8_greedy,1000,0
4,orange,1,0_8_greedy,1000,0
5,purple,1,0_8_greedy,1,0
6,orange,1,0_8_greedy,1000,0
7,red,4,0_8_greedy,1,1
8,red,1,0_8_greedy,1000,1
9,blue,1,0_8_greedy,1000,1
10,orange,2,0_8_greedy,1000,1
11,purple,1,0_8_greedy,1000,1
12,purple,1,0_8_greedy,1000,1
13,orange,4,0_8_greedy,1,2
14,orange,1,0_8_greedy,1000,2
15,orange,1,0_8_greedy,1000,2
16,orange,2,0_8_greedy,1,3
17,blue,1,0_8_greedy,1000,3
18,blue,2,0_8_greedy,1000,3
19,purple,1,0_8_greedy,1000,3
20,blue,1,0_8_greedy,1000,3
21,orange,2,0_8_greedy,1000,3
22,purple,1,0_8_greedy,1000,3
23,red,3,0_8_greedy,1000,3
24,purple,1,0_8_greedy,1,3
25,orange,2,0_8_greedy,1,4
26,blue,3,0_8_greedy,1,5
27,orange,1,0_8_greedy,1000,5
28,blue,2,0_8_greedy,1000,5
29,orange,1,0_8_greedy,1000,5
30,purple,1,0_8_greedy,1000,5
31,blue,1,0_8_greedy,1000,5
32,red,1,0_8_greedy,1000,5
33,blue,2,0_8_greedy,1000,5
34,orange,2,0_8_greedy,1,6
35,blue,1,0_8_greedy,1000,6
36,orange,1,0_8_greedy,1000,6
37,purple,1,0_8_greedy,1000,6
38,orange,2,0_8_greedy,1000,6
39,orange,1,0_8_greedy,1000,6
40,blue,1,0_8_greedy,1,6
41,red,2,0_8_greedy,1000,6
42,blue,1,0_8_greedy,1000,6
43,purple,1,0_8_greedy,1000,6
44,blue,1,0_8_greedy,1,6
45,purple,1,0_8_greedy,1000,6
46,blue,2,0_8_greedy,1000,6
47,orange,1,0_8_greedy,1000,6
48,orange,2,0_8_greedy,1000,6
49,orange,1,0_8_greedy,1000,6
50,blue,1,0_8_greedy,1000,6
51,blue,2,0_8_greedy,1000,6
52,blue,1,0_8_greedy,1000,6
53,red,2,0_8_greedy,1000,6
54,purple,1,0_8_greedy,1,6
55,blue,1,0_8_greedy,1,6
56,blue,1,0_8_greedy,1,6
57,blue,3,0_8_greedy,1000,6
58,purple,1,0_8_greedy,1000,6
59,purple,1,0_8_greedy,1000,6
60,red,1,0_8_greedy,1,6
61,red,1,0_8_greedy,1000,6
62,red,1,0_8_greedy,1000,6
63,red,3,0_8_greedy,1000,6
64,blue,1,0_8_greedy,1000,6
65,purple,1,0_8_greedy,1000,6
66,red,2,0_8_greedy,1,7
67,blue,2,0_8_greedy,1000,7
68,blue,1,0_8_greedy,1000,7
69,blue,1,0_8_greedy,1000,7
70,orange,1,0_8_greedy,1000,7
71,purple,1,0_8_greedy,1000,7
72,purple,1,0_8_greedy,1000,7
73,red,1,0_8_greedy,1,7
74,blue,1,0_8_greedy,1000,7
75,blue,2,0_8_greedy,1000,7
76,purple,1,0_8_greedy,1000,7
77,red,1,0_8_greedy,1000,7
78,blue,3,0_8_greedy,1,8
79,red,1,0_8_greedy,1000,8
80,purple,1,0_8_greedy,1000,8
81,orange,1,0_8_greedy,1000,8
82,blue,2,0_8_greedy,1,9
83,orange,2,0_8_greedy,1000,9
84,purple,1,0_8_greedy,1000,9
85,orange,1,0_8_greedy,1000,9
86,red,3,0_8_greedy,1000,9
87,purple,1,0_8_greedy,1000,9
88,blue,1,0_8_greedy,1000,9
89,blue,3,0_8_greedy,1000,9
90,orange,1,0_8_greedy,1,9
91,orange,2,0_8_greedy,1000,9
92,purple,1,0_8_greedy,1000,9
93,red,1,0_8_greedy,1000,9
94,purple,2,0_8_greedy,1,10
95,red,4,0_8_greedy,1000,10
96,purple,1,0_8_greedy,1000,10
97,purple,1,0_8_greedy,1,10
98,purple,1,0_8_greedy,1000,10
99,blue,1,0_8_greedy,1000,10
