balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,blue,2,oracle,1,1
1,purple,1,oracle,1,1
2,red,1,oracle,1,1
3,orange,2,oracle,1,2
4,purple,1,oracle,1,2
5,blue,2,oracle,1,3
6,purple,1,oracle,1,3
7,orange,1,oracle,1,3
8,blue,1,oracle,1,3
9,purple,1,oracle,1,3
10,red,1,oracle,1,3
11,blue,1,oracle,1,3
12,red,1,oracle,1,3
13,orange,1,oracle,1,3
14,purple,1,oracle,1,3
15,red,1,oracle,1,3
16,blue,1,oracle,1,3
17,blue,1,oracle,1,3
18,blue,1,oracle,1,3
19,purple,1,oracle,1,3
20,blue,1,oracle,1,3
21,orange,1,oracle,1,3
22,purple,1,oracle,1,3
23,blue,1,oracle,1,3
24,purple,1,oracle,1,3
25,red,2,oracle,1,4
26,orange,1,oracle,1,4
27,blue,1,oracle,1,4
28,orange,1,oracle,1,4
29,red,1,oracle,1,4
30,red,2,oracle,1,5
31,red,2,oracle,1,6
32,purple,1,oracle,1,6
33,red,4,oracle,1,7
34,orange,1,oracle,1,7
35,blue,1,oracle,1,7
36,purple,1,oracle,1,7
37,purple,1,oracle,1,7
38,red,1,oracle,1,7
39,orange,1,oracle,1,7
40,purple,1,oracle,1,7
41,red,3,oracle,1,8
42,red,2,oracle,1,9
43,blue,2,oracle,1,10
44,purple,1,oracle,1,10
45,purple,1,oracle,1,10
46,red,2,oracle,1,11
47,purple,1,oracle,1,11
48,blue,1,oracle,1,11
49,orange,2,oracle,1,12
50,purple,1,oracle,1,12
51,blue,1,oracle,1,12
52,purple,1,oracle,1,12
53,orange,1,oracle,1,12
54,purple,1,oracle,1,12
55,red,2,oracle,1,13
56,orange,1,oracle,1,13
57,blue,1,oracle,1,13
58,purple,1,oracle,1,13
59,purple,1,oracle,1,13
60,blue,1,oracle,1,13
61,purple,1,oracle,1,13
62,blue,1,oracle,1,13
63,orange,1,oracle,1,13
64,orange,1,oracle,1,13
65,blue,1,oracle,1,13
66,purple,1,oracle,1,13
67,purple,1,oracle,1,13
68,purple,1,oracle,1,13
69,orange,1,oracle,1,13
70,purple,1,oracle,1,13
71,blue,1,oracle,1,13
72,purple,1,oracle,1,13
73,orange,2,oracle,1,14
74,purple,1,oracle,1,14
75,red,1,oracle,1,14
76,orange,1,oracle,1,14
77,purple,1,oracle,1,14
78,orange,1,oracle,1,14
79,orange,1,oracle,1,14
80,purple,1,oracle,1,14
81,orange,1,oracle,1,14
82,red,2,oracle,1,15
83,red,1,oracle,1,15
84,red,1,oracle,1,15
85,orange,1,oracle,1,15
86,purple,1,oracle,1,15
87,purple,1,oracle,1,15
88,red,1,oracle,1,15
89,purple,1,oracle,1,15
90,orange,1,oracle,1,15
91,orange,1,oracle,1,15
92,blue,2,oracle,1,16
93,red,2,oracle,1,17
94,blue,1,oracle,1,17
95,orange,2,oracle,1,18
96,blue,1,oracle,1,18
97,orange,1,oracle,1,18
98,orange,1,oracle,1,18
99,blue,1,oracle,1,18
