balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,orange,1,0_64_greedy,1000,0
1,orange,1,0_64_greedy,1000,0
2,orange,1,0_64_greedy,1,0
3,orange,1,0_64_greedy,1,0
4,blue,1,0_64_greedy,1000,0
5,orange,1,0_64_greedy,1000,0
6,purple,1,0_64_greedy,1000,0
7,orange,1,0_64_greedy,1000,0
8,red,12,0_64_greedy,1000,0
9,orange,3,0_64_greedy,1,1
10,red,2,0_64_greedy,1000,1
11,blue,1,0_64_greedy,1,1
12,purple,1,0_64_greedy,1,1
13,red,3,0_64_greedy,5,1
14,red,1,0_64_greedy,4,1
15,purple,1,0_64_greedy,1000,1
16,purple,1,0_64_greedy,1000,1
17,blue,3,0_64_greedy,1,2
18,purple,1,0_64_greedy,1000,2
19,purple,2,0_64_greedy,1000,2
20,purple,1,0_64_greedy,1000,2
21,orange,1,0_64_greedy,1000,2
22,blue,3,0_64_greedy,1000,2
23,blue,1,0_64_greedy,1000,2
24,purple,1,0_64_greedy,1000,2
25,blue,3,0_64_greedy,1000,2
26,red,4,0_64_greedy,1000,2
27,orange,1,0_64_greedy,1000,2
28,red,10,0_64_greedy,3,5
29,orange,1,0_64_greedy,1000,5
30,orange,1,0_64_greedy,1000,5
31,purple,1,0_64_greedy,1,5
32,purple,1,0_64_greedy,1,5
33,orange,2,0_64_greedy,1000,5
34,red,3,0_64_greedy,1000,5
35,orange,2,0_64_greedy,1000,5
36,red,13,0_64_greedy,1000,5
37,blue,2,0_64_greedy,1000,5
38,blue,2,0_64_greedy,1,6
39,orange,1,0_64_greedy,1,6
40,orange,1,0_64_greedy,1000,6
41,purple,1,0_64_greedy,1000,6
42,red,5,0_64_greedy,5,6
43,red,2,0_64_greedy,1000,6
44,purple,1,0_64_greedy,1,6
45,blue,1,0_64_greedy,1000,6
46,orange,1,0_64_greedy,1000,6
47,red,6,0_64_greedy,1000,6
48,orange,1,0_64_greedy,1,6
49,blue,2,0_64_greedy,1000,6
50,purple,1,0_64_greedy,1000,6
51,red,1,0_64_greedy,1000,6
52,orange,3,0_64_greedy,1,7
53,blue,1,0_64_greedy,1,7
54,red,5,0_64_greedy,4,11
55,purple,1,0_64_greedy,1000,11
56,red,3,0_64_greedy,1000,11
57,orange,2,0_64_greedy,1000,11
58,orange,2,0_64_greedy,1,12
59,red,2,0_64_greedy,1000,12
60,purple,2,0_64_greedy,1000,12
61,blue,5,0_64_greedy,1,13
62,orange,1,0_64_greedy,1000,13
63,orange,1,0_64_greedy,1,13
64,red,4,0_64_greedy,1000,13
65,red,1,0_64_greedy,1000,13
66,purple,1,0_64_greedy,1,13
67,purple,1,0_64_greedy,1,13
68,blue,2,0_64_greedy,1000,13
69,red,1,0_64_greedy,4,13
70,blue,4,0_64_greedy,1,14
71,orange,1,0_64_greedy,1000,14
72,purple,1,0_64_greedy,1,14
73,purple,3,0_64_greedy,1000,14
74,red,1,0_64_greedy,4,14
75,orange,1,0_64_greedy,1,14
76,blue,2,0_64_greedy,1000,14
77,orange,1,0_64_greedy,1000,14
78,purple,1,0_64_greedy,1000,14
79,orange,1,0_64_greedy,1,14
80,purple,1,0_64_greedy,1,14
81,blue,3,0_64_greedy,2,16
82,purple,2,0_64_greedy,1000,16
83,purple,1,0_64_greedy,1000,16
84,orange,1,0_64_greedy,1,16
85,red,2,0_64_greedy,4,16
86,purple,1,0_64_greedy,1000,16
87,purple,1,0_64_greedy,1,16
88,orange,1,0_64_greedy,1,16
89,blue,1,0_64_greedy,1000,16
90,purple,1,0_64_greedy,1000,16
91,blue,1,0_64_greedy,2,16
92,orange,1,0_64_greedy,1000,16
93,purple,1,0_64_greedy,1,16
94,purple,1,0_64_greedy,1,16
95,purple,1,0_64_greedy,1000,16
96,orange,1,0_64_greedy,1000,16
97,orange,1,0_64_greedy,1000,16
98,orange,3,0_64_greedy,1000,16
99,purple,1,0_64_greedy,1000,16
100,red,15,0_64_greedy,3,19
101,blue,4,0_64_greedy,1000,19
102,orange,1,0_64_greedy,1,19
103,purple,2,0_64_greedy,1000,19
104,blue,1,0_64_greedy,1000,19
105,blue,1,0_64_greedy,2,19
106,orange,1,0_64_greedy,1000,19
107,blue,1,0_64_greedy,2,19
108,purple,1,0_64_greedy,1000,19
109,orange,1,0_64_greedy,1,19
110,blue,2,0_64_greedy,1,20
111,purple,2,0_64_greedy,1,21
112,red,8,0_64_greedy,4,25
113,red,4,0_64_greedy,1000,25
114,blue,1,0_64_greedy,2,25
115,red,2,0_64_greedy,1000,25
116,orange,1,0_64_greedy,1000,25
117,purple,1,0_64_greedy,1000,25
118,orange,5,0_64_greedy,1000,25
119,purple,1,0_64_greedy,1000,25
120,red,18,0_64_greedy,1000,25
121,blue,1,0_64_greedy,1,25
122,purple,1,0_64_greedy,1000,25
123,purple,1,0_64_greedy,1000,25
124,blue,1,0_64_greedy,1000,25
125,purple,1,0_64_greedy,1000,25
126,purple,1,0_64_greedy,1000,25
127,red,10,0_64_greedy,4,29
128,orange,1,0_64_greedy,1000,29
129,orange,1,0_64_greedy,1000,29
130,orange,1,0_64_greedy,1,29
131,blue,1,0_64_greedy,1,29
132,red,11,0_64_greedy,1000,29
133,purple,1,0_64_greedy,1000,29
134,blue,1,0_64_greedy,1000,29
