balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,orange,1,0_0_greedy,1,0
1,orange,1,0_0_greedy,1,0
2,orange,1,0_0_greedy,1,0
3,red,1,0_0_greedy,1,0
4,red,19,0_0_greedy,1,1
5,orange,1,0_0_greedy,1,1
6,red,15,0_0_greedy,1,2
7,purple,1,0_0_greedy,1,2
8,purple,1,0_0_greedy,1,2
9,blue,1,0_0_greedy,1,2
10,orange,2,0_0_greedy,1,3
11,blue,1,0_0_greedy,1,3
12,red,3,0_0_greedy,2,5
13,purple,1,0_0_greedy,1,5
14,red,10,0_0_greedy,3,8
15,blue,4,0_0_greedy,1,9
16,red,11,0_0_greedy,4,13
17,orange,1,0_0_greedy,1,13
18,red,21,0_0_greedy,7,20
19,blue,1,0_0_greedy,1,20
20,purple,1,0_0_greedy,1,20
21,purple,1,0_0_greedy,1,20
22,purple,1,0_0_greedy,1,20
23,red,11,0_0_greedy,10,30
24,purple,1,0_0_greedy,1,30
25,orange,1,0_0_greedy,1,30
26,orange,3,0_0_greedy,1,31
27,purple,1,0_0_greedy,1,31
28,blue,1,0_0_greedy,1,31
29,purple,2,0_0_greedy,1,32
30,red,2,0_0_greedy,15,32
31,purple,1,0_0_greedy,1,32
32,blue,2,0_0_greedy,1,33
33,purple,2,0_0_greedy,1,34
34,orange,1,0_0_greedy,1,34
35,red,1,0_0_greedy,10,34
36,red,2,0_0_greedy,8,34
37,purple,1,0_0_greedy,1,34
38,orange,2,0_0_greedy,1,35
39,red,3,0_0_greedy,7,35
40,red,4,0_0_greedy,6,35
41,purple,1,0_0_greedy,1,35
42,orange,6,0_0_greedy,1,36
43,blue,3,0_0_greedy,1,37
44,blue,6,0_0_greedy,1,38
45,purple,1,0_0_greedy,1,38
46,blue,3,0_0_greedy,1,39
47,blue,5,0_0_greedy,2,41
48,red,18,0_0_greedy,6,47
49,blue,2,0_0_greedy,2,47
50,red,23,0_0_greedy,7,54
51,red,2,0_0_greedy,7,54
52,blue,1,0_0_greedy,2,54
53,red,1,0_0_greedy,7,54
54,blue,5,0_0_greedy,2,56
55,orange,2,0_0_greedy,1,57
56,purple,1,0_0_greedy,1,57
57,purple,1,0_0_greedy,1,57
58,orange,1,0_0_greedy,1,57
59,orange,1,0_0_greedy,1,57
60,red,23,0_0_greedy,6,63
61,red,11,0_0_greedy,7,70
62,purple,1,0_0_greedy,1,70
63,orange,1,0_0_greedy,1,70
64,orange,1,0_0_greedy,1,70
65,purple,1,0_0_greedy,1,70
66,orange,1,0_0_greedy,1,70
67,blue,1,0_0_greedy,2,70
68,orange,4,0_0_greedy,1,71
69,purple,3,0_0_greedy,1,72
70,purple,2,0_0_greedy,1,73
71,blue,1,0_0_greedy,2,73
72,orange,2,0_0_greedy,1,74
73,purple,1,0_0_greedy,1,74
74,blue,5,0_0_greedy,2,76
75,purple,1,0_0_greedy,1,76
76,orange,1,0_0_greedy,1,76
77,orange,1,0_0_greedy,1,76
78,blue,1,0_0_greedy,2,76
79,purple,1,0_0_greedy,1,76
80,orange,2,0_0_greedy,1,77
81,blue,2,0_0_greedy,2,77
82,blue,1,0_0_greedy,2,77
83,orange,1,0_0_greedy,1,77
84,purple,2,0_0_greedy,1,78
85,red,44,0_0_greedy,7,85
86,blue,1,0_0_greedy,2,85
87,orange,1,0_0_greedy,1,85
88,blue,6,0_0_greedy,2,87
89,purple,1,0_0_greedy,1,87
90,red,10,0_0_greedy,8,95
91,purple,2,0_0_greedy,1,96
92,orange,4,0_0_greedy,1,97
93,orange,1,0_0_greedy,1,97
94,purple,1,0_0_greedy,1,97
95,blue,2,0_0_greedy,2,97
96,orange,2,0_0_greedy,1,98
97,orange,3,0_0_greedy,1,99
98,purple,1,0_0_greedy,1,99
99,red,16,0_0_greedy,9,108
100,red,2,0_0_greedy,10,108
101,orange,2,0_0_greedy,1,109
102,purple,1,0_0_greedy,1,109
